Date,ID,Tweet,User id,User name,User screen name,User location,User url,User description,place,Entities,Stock Symbol
2019-12-28 15:37:15,1210947831080636416,"And here comes my last late #Christmas gift in form of your very first and early look at the #Google #Pixel4a! 
360… https://t.co/Q9COm3aLwW",3059500674,Steve H.McFly,OnLeaks,France,https://t.co/XGTdgxAMkG,Professional Time Traveler 🕒 @Slashleaks co-owner💧Hit LIKES TAB to browse MY LEAKS 📂 NOTABLE FOLLOWERS listed in FOLLOWING LIST🎖BUSINESS onleaks@gmail.com💵,,"{'hashtags': [{'text': 'Christmas', 'indices': [28, 38]}, {'text': 'Google', 'indices': [93, 100]}, {'text': 'Pixel4a', 'indices': [101, 109]}], 'symbols': [], 'user_mentions': [], 'urls': [{'url': 'https://t.co/Q9COm3aLwW', 'expanded_url': 'https://twitter.com/i/web/status/1210947831080636416', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [117, 140]}]}","GOOG, GOOGL"
2019-12-28 07:35:00,1210826466419601410,#Google is paying tribute to #Pakistan's  renowned #singer #IqbalBano  with its doodle feature on her 81st birthday… https://t.co/KNT2Vjtu3R,149495617,The News,thenews_intl,"Karachi, Pakistan",https://t.co/I9LQ7wu05R,"Where the conversations start. Follow us for special features, breaking news & in-depth analysis; more at https://t.co/fHknDtxtph",,"{'hashtags': [{'text': 'Google', 'indices': [0, 7]}, {'text': 'Pakistan', 'indices': [29, 38]}, {'text': 'singer', 'indices': [51, 58]}, {'text': 'IqbalBano', 'indices': [59, 69]}], 'symbols': [], 'user_mentions': [], 'urls': [{'url': 'https://t.co/KNT2Vjtu3R', 'expanded_url': 'https://twitter.com/i/web/status/1210826466419601410', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [117, 140]}]}","GOOG, GOOGL"
2019-12-27 20:07:00,1210653325055553536,"#Google pays homage to #IqbalBano with a doodle
#ARYNews

https://t.co/Fw8ndZW05z",1430793200,ARY News,ARYNEWSOFFICIAL,"Karachi,Pakistan",https://t.co/Yi7661wvTN,ARY News is a Pakistani news channel committed to bring you up-to-the minute news & featured stories from around Pakistan & all over the world.,,"{'hashtags': [{'text': 'Google', 'indices': [0, 7]}, {'text': 'IqbalBano', 'indices': [23, 33]}, {'text': 'ARYNews', 'indices': [48, 56]}], 'symbols': [], 'user_mentions': [], 'urls': [{'url': 'https://t.co/Fw8ndZW05z', 'expanded_url': 'https://arynews.tv/en/google-tribute-iqbal-bano/', 'display_url': 'arynews.tv/en/google-trib…', 'indices': [58, 81]}]}","GOOG, GOOGL"
2019-12-22 17:29:55,1208801855184130048,"In 2000, @JLo wore a plunging, green @Versace dress to the #GRAMMYs that caused so many #Google searches that the c… https://t.co/fDEmuMYnjD",17243213,Recording Academy / GRAMMYs,RecordingAcad,Santa Monica,https://t.co/oEXNMmpAuB,"Celebrating music through the #GRAMMYs. Fostering a stronger and more inspiring world for creators through @GRAMMYAdvocacy, @MusiCares, and the @GRAMMYMuseum.",,"{'hashtags': [{'text': 'GRAMMYs', 'indices': [59, 67]}, {'text': 'Google', 'indices': [88, 95]}], 'symbols': [], 'user_mentions': [{'screen_name': 'JLo', 'name': 'Jennifer Lopez', 'id': 85603854, 'id_str': '85603854', 'indices': [9, 13]}, {'screen_name': 'Versace', 'name': 'VERSACE', 'id': 72568426, 'id_str': '72568426', 'indices': [37, 45]}], 'urls': [{'url': 'https://t.co/fDEmuMYnjD', 'expanded_url': 'https://twitter.com/i/web/status/1208801855184130048', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [117, 140]}]}","GOOG, GOOGL"
2019-12-24 00:40:00,1209272476452163584,"#China’s #Huawei to create alternative to #Google services in #India by year’s end

https://t.co/VvC5lVETks https://t.co/gR5AZjGSmd",64643056,RT,RT_com,,http://t.co/bDDyvy9DmR,"RT, the global news network, broadcasts from Moscow, London, Paris and Washington studios to over 100 countries.",,"{'hashtags': [{'text': 'China', 'indices': [0, 6]}, {'text': 'Huawei', 'indices': [9, 16]}, {'text': 'Google', 'indices': [42, 49]}, {'text': 'India', 'indices': [62, 68]}], 'symbols': [], 'user_mentions': [], 'urls': [{'url': 'https://t.co/VvC5lVETks', 'expanded_url': 'https://on.rt.com/a7st', 'display_url': 'on.rt.com/a7st', 'indices': [84, 107]}], 'media': [{'id': 1209141296050429954, 'id_str': '1209141296050429954', 'indices': [108, 131], 'media_url': 'http://pbs.twimg.com/tweet_video_thumb/EMe7mjpXYAIpk3S.jpg', 'media_url_https': 'https://pbs.twimg.com/tweet_video_thumb/EMe7mjpXYAIpk3S.jpg', 'url': 'https://t.co/gR5AZjGSmd', 'display_url': 'pic.twitter.com/gR5AZjGSmd', 'expanded_url': 'https://twitter.com/RT_com/status/1209272476452163584/photo/1', 'type': 'photo', 'sizes': {'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'medium': {'w': 396, 'h': 300, 'resize': 'fit'}, 'large': {'w': 396, 'h': 300, 'resize': 'fit'}, 'small': {'w': 396, 'h': 300, 'resize': 'fit'}}}]}","GOOG, GOOGL"
2019-12-21 18:09:44,1208449486529400837,"In 2019, over a thousand @21WIRE readers and listeners made the decision to ditch #Google #Chrome and start surfing… https://t.co/S5qyZ4wQ5j",16936686,Patrick Henningsen,21WIRE,USA,https://t.co/d5hUBp5d8M,"Independent global affairs analyst, journalist, radio host, TV broadcaster, and fierce critic of mainstream media propaganda. https://t.co/BuMzdr7JNy",,"{'hashtags': [{'text': 'Google', 'indices': [82, 89]}, {'text': 'Chrome', 'indices': [90, 97]}], 'symbols': [], 'user_mentions': [{'screen_name': '21WIRE', 'name': 'Patrick Henningsen', 'id': 16936686, 'id_str': '16936686', 'indices': [25, 32]}], 'urls': [{'url': 'https://t.co/S5qyZ4wQ5j', 'expanded_url': 'https://twitter.com/i/web/status/1208449486529400837', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [117, 140]}]}","GOOG, GOOGL"
2019-12-23 16:20:01,1209146652646420480,"Google’s Recorder app is like magic, but here’s how it works.
Read more: https://t.co/O56jnOVxt1

#technology… https://t.co/gSr6n1yXwQ",95438524,Android Authority,AndroidAuth,,https://t.co/zuzeGMgjgP,https://t.co/V0a08spYa4 - Your source for all things Android!,,"{'hashtags': [{'text': 'technology', 'indices': [98, 109]}], 'symbols': [], 'user_mentions': [], 'urls': [{'url': 'https://t.co/O56jnOVxt1', 'expanded_url': 'https://andauth.co/l3JBkq', 'display_url': 'andauth.co/l3JBkq', 'indices': [73, 96]}, {'url': 'https://t.co/gSr6n1yXwQ', 'expanded_url': 'https://twitter.com/i/web/status/1209146652646420480', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [111, 134]}]}","GOOG, GOOGL"
2019-12-23 14:28:00,1209118463396139010,"What's new in #Google?

🆕 #BERT expanded into 70 languages
🆕 Google updated Search Quality Guidelines
🆕 New #GSC me… https://t.co/4XqnzP7C6p",21896072,SEMrush,semrush,"Boston, MA",https://t.co/JjZxAQAL1F,Be a digital marketing rock star with SEMrush! Follow us for the best industry updates & tips and connect with top influencers via our weekly #SEMrushchat,,"{'hashtags': [{'text': 'Google', 'indices': [14, 21]}, {'text': 'BERT', 'indices': [26, 31]}, {'text': 'GSC', 'indices': [108, 112]}], 'symbols': [], 'user_mentions': [], 'urls': [{'url': 'https://t.co/4XqnzP7C6p', 'expanded_url': 'https://twitter.com/i/web/status/1209118463396139010', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [117, 140]}]}","GOOG, GOOGL"
2019-12-25 12:29:36,1209813442389061632,"From Pixel 4 XL to the Pixel 2 XL: What I learned from downgrading.
Read more: https://t.co/pnmIhonCUW

#technology… https://t.co/shY0YRHlp2",95438524,Android Authority,AndroidAuth,,https://t.co/zuzeGMgjgP,https://t.co/V0a08spYa4 - Your source for all things Android!,,"{'hashtags': [{'text': 'technology', 'indices': [104, 115]}], 'symbols': [], 'user_mentions': [], 'urls': [{'url': 'https://t.co/pnmIhonCUW', 'expanded_url': 'https://andauth.co/7rXlBz', 'display_url': 'andauth.co/7rXlBz', 'indices': [79, 102]}, {'url': 'https://t.co/shY0YRHlp2', 'expanded_url': 'https://twitter.com/i/web/status/1209813442389061632', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [117, 140]}]}","GOOG, GOOGL"
2019-12-23 01:45:03,1208926460423086080,20 years of internet giants. So much change even in just the past decade. #tech #internet #amazon #microsoft #google https://t.co/4EPehZs5XV,227755413,"Michael A. Gayed, CFA",leadlagreport,"New York, NY",https://t.co/oHoplhSRCc,Portfolio Manager. Award Winning Author of The Lead-Lag Report. Songwriter for @FortunateFall03. Founder of @HowUdish. Occasionally funny. RT ≠ endorsements.,,"{'hashtags': [{'text': 'tech', 'indices': [74, 79]}, {'text': 'internet', 'indices': [80, 89]}, {'text': 'amazon', 'indices': [90, 97]}, {'text': 'microsoft', 'indices': [98, 108]}, {'text': 'google', 'indices': [109, 116]}], 'symbols': [], 'user_mentions': [], 'urls': [], 'media': [{'id': 1208926458434994177, 'id_str': '1208926458434994177', 'indices': [117, 140], 'media_url': 'http://pbs.twimg.com/media/EMb4NXKWwAEbF0S.jpg', 'media_url_https': 'https://pbs.twimg.com/media/EMb4NXKWwAEbF0S.jpg', 'url': 'https://t.co/4EPehZs5XV', 'display_url': 'pic.twitter.com/4EPehZs5XV', 'expanded_url': 'https://twitter.com/leadlagreport/status/1208926460423086080/photo/1', 'type': 'photo', 'sizes': {'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'medium': {'w': 1070, 'h': 1075, 'resize': 'fit'}, 'large': {'w': 1070, 'h': 1075, 'resize': 'fit'}, 'small': {'w': 677, 'h': 680, 'resize': 'fit'}}}]}","GOOG, GOOGL"
2019-12-23 00:01:37,1208900429112889346,"Best commercial of 2019, the decade, and of all time.  #Google #YearInSearch2019 https://t.co/tutUJ25z2i",55695337,Kevin Belbey,KevinBelbey,NYC,https://t.co/PMI1dQjzOM,Agent @TheMontagGroup. GM of @BoeheimsArmy. RTs=Endorsements.,,"{'hashtags': [{'text': 'Google', 'indices': [55, 62]}, {'text': 'YearInSearch2019', 'indices': [63, 80]}], 'symbols': [], 'user_mentions': [], 'urls': [], 'media': [{'id': 1208885737304645632, 'id_str': '1208885737304645632', 'indices': [81, 104], 'media_url': 'http://pbs.twimg.com/ext_tw_video_thumb/1208885737304645632/pu/img/X_h-UlcbMby1FY0o.jpg', 'media_url_https': 'https://pbs.twimg.com/ext_tw_video_thumb/1208885737304645632/pu/img/X_h-UlcbMby1FY0o.jpg', 'url': 'https://t.co/tutUJ25z2i', 'display_url': 'pic.twitter.com/tutUJ25z2i', 'expanded_url': 'https://twitter.com/giewahyudi/status/1208886274074873856/video/1', 'type': 'photo', 'sizes': {'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'medium': {'w': 1200, 'h': 675, 'resize': 'fit'}, 'small': {'w': 680, 'h': 383, 'resize': 'fit'}, 'large': {'w': 1280, 'h': 720, 'resize': 'fit'}}, 'source_status_id': 1208886274074873856, 'source_status_id_str': '1208886274074873856', 'source_user_id': 75022223, 'source_user_id_str': '75022223'}]}","GOOG, GOOGL"
2019-12-21 01:16:15,1208194435772751877,"Yesterday, I partnered with #Microsoft to help bring tech classes to middle school aged kids and their siblings fro… https://t.co/WpETLOGb9q",1317592454,Justin Reid,jreid_viii,"Houston, TX",https://t.co/gtgujlfAyT,Love the life you live. Live the life you love. @stanfordfball | @houstontexans Business inquires contact: tamara@boommediaandimage.com,,"{'hashtags': [{'text': 'Microsoft', 'indices': [28, 38]}], 'symbols': [], 'user_mentions': [], 'urls': [{'url': 'https://t.co/WpETLOGb9q', 'expanded_url': 'https://twitter.com/i/web/status/1208194435772751877', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [117, 140]}]}",MSFT
2019-12-20 20:35:25,1208123763545591809,Microsoft Endpoint Manager: Bringing together #SCCM and #Intune capabilities. Presented by @Andersonand filmed at… https://t.co/wNS7HabQ9N,1648629770,Microsoft Mechanics,MSFTMechanics,Online and major MSFT events,https://t.co/WS0yjdPlU1,Microsoft's official video series for IT Pros. Watch and share valuable content/demos on upcoming and current tech from the people who build it at #Microsoft.,,"{'hashtags': [{'text': 'SCCM', 'indices': [46, 51]}, {'text': 'Intune', 'indices': [56, 63]}], 'symbols': [], 'user_mentions': [{'screen_name': 'AndersonAnd', 'name': 'Anderson Andreola', 'id': 53192472, 'id_str': '53192472', 'indices': [91, 103]}], 'urls': [{'url': 'https://t.co/wNS7HabQ9N', 'expanded_url': 'https://twitter.com/i/web/status/1208123763545591809', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [115, 138]}]}",MSFT
2019-12-23 01:45:03,1208926460423086080,20 years of internet giants. So much change even in just the past decade. #tech #internet #amazon #microsoft #google https://t.co/4EPehZs5XV,227755413,"Michael A. Gayed, CFA",leadlagreport,"New York, NY",https://t.co/oHoplhSRCc,Portfolio Manager. Award Winning Author of The Lead-Lag Report. Songwriter for @FortunateFall03. Founder of @HowUdish. Occasionally funny. RT ≠ endorsements.,,"{'hashtags': [{'text': 'tech', 'indices': [74, 79]}, {'text': 'internet', 'indices': [80, 89]}, {'text': 'amazon', 'indices': [90, 97]}, {'text': 'microsoft', 'indices': [98, 108]}, {'text': 'google', 'indices': [109, 116]}], 'symbols': [], 'user_mentions': [], 'urls': [], 'media': [{'id': 1208926458434994177, 'id_str': '1208926458434994177', 'indices': [117, 140], 'media_url': 'http://pbs.twimg.com/media/EMb4NXKWwAEbF0S.jpg', 'media_url_https': 'https://pbs.twimg.com/media/EMb4NXKWwAEbF0S.jpg', 'url': 'https://t.co/4EPehZs5XV', 'display_url': 'pic.twitter.com/4EPehZs5XV', 'expanded_url': 'https://twitter.com/leadlagreport/status/1208926460423086080/photo/1', 'type': 'photo', 'sizes': {'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'medium': {'w': 1070, 'h': 1075, 'resize': 'fit'}, 'large': {'w': 1070, 'h': 1075, 'resize': 'fit'}, 'small': {'w': 677, 'h': 680, 'resize': 'fit'}}}]}",MSFT
2019-12-27 23:37:15,1210706239107276800,See how corporations in the United States get billions in government subsidies. #huawei #boeing #nike #ford #intel https://t.co/lkvm7ZEQI2,620136960,CGTN America,cgtnamerica,"Washington, DC",https://t.co/aQGRpjLFu1,"Watch live: https://t.co/rtNij3XmD3 
Material is distributed by MediaLinks TV, LLC on behalf of CCTV. Info available at the Department of Justice in DC.",,"{'hashtags': [{'text': 'huawei', 'indices': [80, 87]}, {'text': 'boeing', 'indices': [88, 95]}, {'text': 'nike', 'indices': [96, 101]}, {'text': 'ford', 'indices': [102, 107]}, {'text': 'intel', 'indices': [108, 114]}], 'symbols': [], 'user_mentions': [], 'urls': [], 'media': [{'id': 1210705608502120453, 'id_str': '1210705608502120453', 'indices': [115, 138], 'media_url': 'http://pbs.twimg.com/media/EM1KvpdXUAIBsFN.jpg', 'media_url_https': 'https://pbs.twimg.com/media/EM1KvpdXUAIBsFN.jpg', 'url': 'https://t.co/lkvm7ZEQI2', 'display_url': 'pic.twitter.com/lkvm7ZEQI2', 'expanded_url': 'https://twitter.com/cgtnamerica/status/1210706239107276800/video/1', 'type': 'photo', 'sizes': {'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'large': {'w': 1920, 'h': 1080, 'resize': 'fit'}, 'medium': {'w': 1200, 'h': 675, 'resize': 'fit'}, 'small': {'w': 680, 'h': 383, 'resize': 'fit'}}}]}",INTC
2019-12-28 13:44:44,1210919514092834818,"Apple's May 2019 in review: New #MacBookPro, new #iPodtouch, and controversy from #Adobe https://t.co/lt2QxdzZAd https://t.co/FDBAfyromq",20542450,AppleInsider,appleinsider,"Cupertino, California",https://t.co/XLxbjgPbDq,"In-depth Apple news, analysis & reviews since 1997. Facebook: https://t.co/MTXnzSOBUj YouTube: https://t.co/R2aAX6Ml8d",,"{'hashtags': [{'text': 'MacBookPro', 'indices': [32, 43]}, {'text': 'iPodtouch', 'indices': [49, 59]}, {'text': 'Adobe', 'indices': [82, 88]}], 'symbols': [], 'user_mentions': [], 'urls': [{'url': 'https://t.co/lt2QxdzZAd', 'expanded_url': 'https://appleinsider.com/articles/19/12/28/may-2019-in-review-new-macbook-pro-new-ipod-touch-and-controversy-from-adobe', 'display_url': 'appleinsider.com/articles/19/12…', 'indices': [89, 112]}], 'media': [{'id': 1210919511928528897, 'id_str': '1210919511928528897', 'indices': [113, 136], 'media_url': 'http://pbs.twimg.com/media/EM4M4WAW4AEhBxN.jpg', 'media_url_https': 'https://pbs.twimg.com/media/EM4M4WAW4AEhBxN.jpg', 'url': 'https://t.co/FDBAfyromq', 'display_url': 'pic.twitter.com/FDBAfyromq', 'expanded_url': 'https://twitter.com/appleinsider/status/1210919514092834818/photo/1', 'type': 'photo', 'sizes': {'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'small': {'w': 660, 'h': 368, 'resize': 'fit'}, 'large': {'w': 660, 'h': 368, 'resize': 'fit'}, 'medium': {'w': 660, 'h': 368, 'resize': 'fit'}}}]}",ADBE
2019-12-27 12:36:48,1210540028818067457,"And this is #Apple's 2020 #iPadPro duo! 
360° videos + gorgeous official looking 5K renders + dimensions, on behalf… https://t.co/JznzKhvkfh",3059500674,Steve H.McFly,OnLeaks,France,https://t.co/XGTdgxAMkG,Professional Time Traveler 🕒 @Slashleaks co-owner💧Hit LIKES TAB to browse MY LEAKS 📂 NOTABLE FOLLOWERS listed in FOLLOWING LIST🎖BUSINESS onleaks@gmail.com💵,,"{'hashtags': [{'text': 'Apple', 'indices': [12, 18]}, {'text': 'iPadPro', 'indices': [26, 34]}], 'symbols': [], 'user_mentions': [], 'urls': [{'url': 'https://t.co/JznzKhvkfh', 'expanded_url': 'https://twitter.com/i/web/status/1210540028818067457', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [117, 140]}]}",AAPL
2019-12-27 17:26:32,1210612943521492994,"Last #Pivotpodcast of the decade — review of tech, politics, social topics

Winner for the decade: #Apple
Loser:… https://t.co/d8GRxABQPg",9273802,Scott Galloway,profgalloway,NYC,https://t.co/7p9Sm7nKpx,Son of superhero (single mom) | Product of big government @ucla @berkeley | Prof Marketing @NYUStern | cohost Pivot podcast | sign up at https://t.co/57CtTLBpoc,,"{'hashtags': [{'text': 'Pivotpodcast', 'indices': [5, 18]}, {'text': 'Apple', 'indices': [99, 105]}], 'symbols': [], 'user_mentions': [], 'urls': [{'url': 'https://t.co/d8GRxABQPg', 'expanded_url': 'https://twitter.com/i/web/status/1210612943521492994', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [114, 137]}]}",AAPL
2019-12-28 14:20:00,1210928387688206336,"Your technology is mine! Doctor sues #Apple over Apple Watch heart rate monitoring method
 
https://t.co/kBfdm3z12n https://t.co/O65LRVQyEJ",64643056,RT,RT_com,,http://t.co/bDDyvy9DmR,"RT, the global news network, broadcasts from Moscow, London, Paris and Washington studios to over 100 countries.",,"{'hashtags': [{'text': 'Apple', 'indices': [37, 43]}], 'symbols': [], 'user_mentions': [], 'urls': [{'url': 'https://t.co/kBfdm3z12n', 'expanded_url': 'https://on.rt.com/a81z', 'display_url': 'on.rt.com/a81z', 'indices': [92, 115]}], 'media': [{'id': 1210884204457791494, 'id_str': '1210884204457791494', 'indices': [116, 139], 'media_url': 'http://pbs.twimg.com/tweet_video_thumb/EM3sxLbWkAYTq8n.jpg', 'media_url_https': 'https://pbs.twimg.com/tweet_video_thumb/EM3sxLbWkAYTq8n.jpg', 'url': 'https://t.co/O65LRVQyEJ', 'display_url': 'pic.twitter.com/O65LRVQyEJ', 'expanded_url': 'https://twitter.com/RT_com/status/1210928387688206336/photo/1', 'type': 'photo', 'sizes': {'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'small': {'w': 478, 'h': 314, 'resize': 'fit'}, 'medium': {'w': 478, 'h': 314, 'resize': 'fit'}, 'large': {'w': 478, 'h': 314, 'resize': 'fit'}}}]}",AAPL
2019-12-28 22:20:00,1211049183517396993,"Could #Apple have stolen its Apple Watch heart rate monitoring method? 

https://t.co/kBfdm3hpDN",64643056,RT,RT_com,,http://t.co/bDDyvy9DmR,"RT, the global news network, broadcasts from Moscow, London, Paris and Washington studios to over 100 countries.",,"{'hashtags': [{'text': 'Apple', 'indices': [6, 12]}], 'symbols': [], 'user_mentions': [], 'urls': [{'url': 'https://t.co/kBfdm3hpDN', 'expanded_url': 'https://on.rt.com/a81z', 'display_url': 'on.rt.com/a81z', 'indices': [73, 96]}]}",AAPL
