Date,ID,Tweet,User id,User name,User screen name,User location,User url,User description,place,Entities,Stock Symbol
2019-12-28 23:48:34,1211071473391026176,"Watch the fun 'Group slofie on iPhone 11' ads by Apple 😂
 https://t.co/fGPc5YilWr #Apple @TBWA #slofie https://t.co/ACMd4rc3ky",29186233,Ads of the World™,adsoftheworld,"New York, USA",http://t.co/iy0akoCiQI,Part of The Clio Network. Visit @ClioAwards for more from the world of creative #advertising.,,"{'hashtags': [{'text': 'Apple', 'indices': [82, 88]}, {'text': 'slofie', 'indices': [95, 102]}], 'symbols': [], 'user_mentions': [{'screen_name': 'TBWA', 'name': 'TBWA Worldwide', 'id': 9210592, 'id_str': '9210592', 'indices': [89, 94]}], 'urls': [{'url': 'https://t.co/fGPc5YilWr', 'expanded_url': 'https://www.adsoftheworld.com/media/film/apple_group_slofie_on_iphone_11', 'display_url': 'adsoftheworld.com/media/film/app…', 'indices': [58, 81]}], 'media': [{'id': 1211071466734645249, 'id_str': '1211071466734645249', 'indices': [103, 126], 'media_url': 'http://pbs.twimg.com/media/EM6XFRxUcAEfInh.jpg', 'media_url_https': 'https://pbs.twimg.com/media/EM6XFRxUcAEfInh.jpg', 'url': 'https://t.co/ACMd4rc3ky', 'display_url': 'pic.twitter.com/ACMd4rc3ky', 'expanded_url': 'https://twitter.com/adsoftheworld/status/1211071473391026176/photo/1', 'type': 'photo', 'sizes': {'small': {'w': 680, 'h': 381, 'resize': 'fit'}, 'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'medium': {'w': 1200, 'h': 672, 'resize': 'fit'}, 'large': {'w': 2048, 'h': 1148, 'resize': 'fit'}}}]}",AAPL
2019-12-21 16:51:25,1208429777360539648,22-year-old hacker—member of the 'Turkish Crime Family' group who in 2017 threatened #Apple to wipe out 319 million… https://t.co/AWrnZpvzr8,209811713,The Hacker News,TheHackersNews,The Internet,https://t.co/tbidM8WUBF,"Most trusted, widely-read independent #cybersecurity news source for everyone; supported by hackers and IT professionals — Send TIPs to admin@thehackernews.com",,"{'hashtags': [{'text': 'Apple', 'indices': [85, 91]}], 'symbols': [], 'user_mentions': [], 'urls': [{'url': 'https://t.co/AWrnZpvzr8', 'expanded_url': 'https://twitter.com/i/web/status/1208429777360539648', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [117, 140]}]}",AAPL
2019-12-23 14:43:05,1209122259295703040,"Starting #ChristmasEve, #Apple will be giving away a series of surprises for customers of the #AppStore, in what ap… https://t.co/PjiQFcWaQj",20542450,AppleInsider,appleinsider,"Cupertino, California",https://t.co/XLxbjgPbDq,"In-depth Apple news, analysis & reviews since 1997. Facebook: https://t.co/MTXnzSOBUj YouTube: https://t.co/R2aAX6Ml8d",,"{'hashtags': [{'text': 'ChristmasEve', 'indices': [9, 22]}, {'text': 'Apple', 'indices': [24, 30]}, {'text': 'AppStore', 'indices': [94, 103]}], 'symbols': [], 'user_mentions': [], 'urls': [{'url': 'https://t.co/PjiQFcWaQj', 'expanded_url': 'https://twitter.com/i/web/status/1209122259295703040', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [117, 140]}]}",AAPL
2019-12-21 07:00:00,1208280943871627266,"This #Apple Mac Pro Display XDR costs $59,597! https://t.co/hkKx5Y9dPz",14763734,Digital Trends,DigitalTrends,"Portland, OR, and New York, NY",https://t.co/wxxwesnWkd,Tech for the way we live. | Facebook &  Instagram: @DigitalTrends,,"{'hashtags': [{'text': 'Apple', 'indices': [5, 11]}], 'symbols': [], 'user_mentions': [], 'urls': [], 'media': [{'id': 1204483311957098496, 'id_str': '1204483311957098496', 'indices': [47, 70], 'media_url': 'http://pbs.twimg.com/amplify_video_thumb/1204483311957098496/img/k3YSJq9avW3J9FI4.jpg', 'media_url_https': 'https://pbs.twimg.com/amplify_video_thumb/1204483311957098496/img/k3YSJq9avW3J9FI4.jpg', 'url': 'https://t.co/hkKx5Y9dPz', 'display_url': 'pic.twitter.com/hkKx5Y9dPz', 'expanded_url': 'https://twitter.com/DigitalTrends/status/1208280943871627266/video/1', 'type': 'photo', 'sizes': {'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'small': {'w': 680, 'h': 680, 'resize': 'fit'}, 'medium': {'w': 720, 'h': 720, 'resize': 'fit'}, 'large': {'w': 720, 'h': 720, 'resize': 'fit'}}}]}",AAPL
2019-12-28 16:39:02,1210963378937708545,"Pak drama have made a huge come back recently, as culture minister I strived to bring big content companies to inve… https://t.co/uYOguxctSL",113286385,Ch Fawad Hussain,fawadchaudhry,PAKISTAN,https://t.co/P4fWqhRgBC,Federal Minister for Science & Technology Government of Pakistan,,"{'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': [{'url': 'https://t.co/uYOguxctSL', 'expanded_url': 'https://twitter.com/i/web/status/1210963378937708545', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [117, 140]}]}",AMZN
2019-12-27 20:13:16,1210654901728161792,"A huge endorsement for @BernieSanders from the #amazon slayer, trust buster @ZephyrTeachout! 

#FlashbackFriday to… https://t.co/YPLfCEMwJi",22524908,Ron T. Kim,rontkim,inclu$ive,https://t.co/SA10mEFtca,@MaketheRoadAct @NYWFP endorsed antimonopolist lawmaker focused on capturing unvalued work for a #CaringSociety (personal account) #Bernie2020 he/him,,"{'hashtags': [{'text': 'amazon', 'indices': [47, 54]}, {'text': 'FlashbackFriday', 'indices': [95, 111]}], 'symbols': [], 'user_mentions': [{'screen_name': 'BernieSanders', 'name': 'Bernie Sanders', 'id': 216776631, 'id_str': '216776631', 'indices': [23, 37]}, {'screen_name': 'ZephyrTeachout', 'name': 'Zephyr Teachout', 'id': 15467700, 'id_str': '15467700', 'indices': [76, 91]}], 'urls': [{'url': 'https://t.co/YPLfCEMwJi', 'expanded_url': 'https://twitter.com/i/web/status/1210654901728161792', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [116, 139]}]}",AMZN
2019-12-28 16:55:08,1210967429985316864,This browser extension shows you which #Amazon books are available free at your local library https://t.co/viC4lgDPFt,572079091,EveryLibrary,EveryLibrary,Everywhere USA,https://t.co/70DtWOLpwO,Any library initiative anywhere matters to every library everywhere. America's Library PAC. Donate at https://t.co/7dJfcKWKHl,,"{'hashtags': [{'text': 'Amazon', 'indices': [39, 46]}], 'symbols': [], 'user_mentions': [], 'urls': [{'url': 'https://t.co/viC4lgDPFt', 'expanded_url': 'http://ow.ly/I3iV30q1HgD', 'display_url': 'ow.ly/I3iV30q1HgD', 'indices': [94, 117]}]}",AMZN
2019-12-27 22:02:01,1210682272694833154,Adventures of Kijimi is December's Star Wars Smuggler's Bounty Box! Now available for order on @amazon! ➡️… https://t.co/qRZoa4tei6,1378000488,Funko,OriginalFunko,"Everett, WA",https://t.co/0W4J4q9HcX,Funko is a pop culture collectibles company. Everyone is a fan of something! https://t.co/xHZ8KZKYpm https://t.co/UNIpDXd0EQ,,"{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'amazon', 'name': 'Amazon.com', 'id': 20793816, 'id_str': '20793816', 'indices': [95, 102]}], 'urls': [{'url': 'https://t.co/qRZoa4tei6', 'expanded_url': 'https://twitter.com/i/web/status/1210682272694833154', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [108, 131]}]}",AMZN
2019-12-28 11:59:18,1210892981034725377,"Amazon ranks as one of the world's most innovative companies, but it doesn't always get it right. Renée Mauborgne d… https://t.co/QalxT3etQj",432962544,Blue Ocean Strategy,BlueOceanStrtgy,,http://t.co/IsveDOp2xL,"#BlueOceanShift and #BlueOceanStrategy are worldwide business strategy bestsellers, helping you to move beyond competing and start creating your #blueocean.",,"{'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': [{'url': 'https://t.co/QalxT3etQj', 'expanded_url': 'https://twitter.com/i/web/status/1210892981034725377', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [117, 140]}]}",AMZN
2019-12-21 02:53:16,1208218850594045952,"Since the launch of #Amazon’s delivery service in February 2018, #FedEx has lost $25 billion (39%) in value, despit… https://t.co/JDlCjvtQ8G",9273802,Scott Galloway,profgalloway,NYC,https://t.co/7p9Sm7nKpx,Son of superhero (single mom) | Product of big government @ucla @berkeley | Prof Marketing @NYUStern | cohost Pivot podcast | sign up at https://t.co/57CtTLBpoc,,"{'hashtags': [{'text': 'Amazon', 'indices': [20, 27]}, {'text': 'FedEx', 'indices': [65, 71]}], 'symbols': [], 'user_mentions': [], 'urls': [{'url': 'https://t.co/JDlCjvtQ8G', 'expanded_url': 'https://twitter.com/i/web/status/1208218850594045952', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [117, 140]}]}",AMZN
2019-12-22 03:45:05,1208594280266158081,"When we look back on 2019, will it be seen as year when awareness of scale of #climatechange kicked in? There's 1 d… https://t.co/E0d3VlQPaX",191849753,Helen Clark,HelenClarkNZ,,https://t.co/EsTrSJfv0c,I'm former Prime Minister of #NewZealand & former @UNDP Administrator: passionate about human & sustainable #development world-wide.,,"{'hashtags': [{'text': 'climatechange', 'indices': [78, 92]}], 'symbols': [], 'user_mentions': [], 'urls': [{'url': 'https://t.co/E0d3VlQPaX', 'expanded_url': 'https://twitter.com/i/web/status/1208594280266158081', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [117, 140]}]}",AMZN
2019-12-22 13:53:59,1208747513697775617,Satellites have played a key role in monitoring and reducing the rate of #deforestation in the #Amazon rainforest.… https://t.co/DjrgH1FzpV,24919888,NASA Earth,NASAEarth,"Washington, DC",https://t.co/sKI8B0RUjN,NASA uses the vantage point of space to increase our understanding of Earth and improve lives.,,"{'hashtags': [{'text': 'deforestation', 'indices': [73, 87]}, {'text': 'Amazon', 'indices': [95, 102]}], 'symbols': [], 'user_mentions': [], 'urls': [{'url': 'https://t.co/DjrgH1FzpV', 'expanded_url': 'https://twitter.com/i/web/status/1208747513697775617', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [116, 139]}]}",AMZN
2019-12-21 21:10:04,1208494870681260033,A lack of innovation &amp; a competitor who can overwhelm enemies with cheap capital and Jedi mind tricks (#Amazon) hav… https://t.co/r4NZ2CaNHX,9273802,Scott Galloway,profgalloway,NYC,https://t.co/7p9Sm7nKpx,Son of superhero (single mom) | Product of big government @ucla @berkeley | Prof Marketing @NYUStern | cohost Pivot podcast | sign up at https://t.co/57CtTLBpoc,,"{'hashtags': [{'text': 'Amazon', 'indices': [107, 114]}], 'symbols': [], 'user_mentions': [], 'urls': [{'url': 'https://t.co/r4NZ2CaNHX', 'expanded_url': 'https://twitter.com/i/web/status/1208494870681260033', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [121, 144]}]}",AMZN
2019-12-20 15:41:41,1208049843190599681,One truckload of goods that have never been in use – that’s how much stock an #Amazon warehouse in Germany destroys… https://t.co/LfKgLFz8m8,8447362,Greenpeace e.V.,greenpeace_de,Hamburg,https://t.co/09b3oqOauL,"Greenpeace ist eine internationale Umweltorganisation, die gewaltfrei für den Schutz der Lebensgrundlagen kämpft. Hier twittert Greenpeace Deutschland.",,"{'hashtags': [{'text': 'Amazon', 'indices': [78, 85]}], 'symbols': [], 'user_mentions': [], 'urls': [{'url': 'https://t.co/LfKgLFz8m8', 'expanded_url': 'https://twitter.com/i/web/status/1208049843190599681', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [117, 140]}]}",AMZN
2019-12-24 22:25:00,1209600893202640896,"Sens. @BernieSanders and @EWarren have been among the most critical of mammoth #BigTech companies like #Amazon, and… https://t.co/qb0DmNjFnu",29097819,The Epoch Times,EpochTimes,"New York, USA",https://t.co/udZgeB9zvZ,"An independent, award-winning voice in print & online. Integrity & truthfulness in reporting. Email Sign up: https://t.co/OovwXvDr5L",,"{'hashtags': [{'text': 'BigTech', 'indices': [79, 87]}, {'text': 'Amazon', 'indices': [103, 110]}], 'symbols': [], 'user_mentions': [{'screen_name': 'BernieSanders', 'name': 'Bernie Sanders', 'id': 216776631, 'id_str': '216776631', 'indices': [6, 20]}, {'screen_name': 'ewarren', 'name': 'Elizabeth Warren', 'id': 357606935, 'id_str': '357606935', 'indices': [25, 33]}], 'urls': [{'url': 'https://t.co/qb0DmNjFnu', 'expanded_url': 'https://twitter.com/i/web/status/1209600893202640896', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [117, 140]}]}",AMZN
2019-12-23 21:15:01,1209220893785772032,You shall call His name Jesus... The incredible #UnsungNoel Christmas Concert from @TheJonathanCain is available NO… https://t.co/43ceuqxPjy,27768807,Paula White-Cain,Paula_White,"Orlando, FL",https://t.co/PAIlGb59ub,I love the Lord - He is my strength!,,"{'hashtags': [{'text': 'UnsungNoel', 'indices': [48, 59]}], 'symbols': [], 'user_mentions': [{'screen_name': 'TheJonathanCain', 'name': 'Jonathan Cain', 'id': 251441174, 'id_str': '251441174', 'indices': [83, 99]}], 'urls': [{'url': 'https://t.co/43ceuqxPjy', 'expanded_url': 'https://twitter.com/i/web/status/1209220893785772032', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [117, 140]}]}",AMZN
2019-12-24 14:34:34,1209482504622743554,Christ is the heart of Christmas!! The incredible #UnsungNoel Christmas Concert from @TheJonathanCain is available… https://t.co/dsioQyfXDa,27768807,Paula White-Cain,Paula_White,"Orlando, FL",https://t.co/PAIlGb59ub,I love the Lord - He is my strength!,,"{'hashtags': [{'text': 'UnsungNoel', 'indices': [50, 61]}], 'symbols': [], 'user_mentions': [{'screen_name': 'TheJonathanCain', 'name': 'Jonathan Cain', 'id': 251441174, 'id_str': '251441174', 'indices': [85, 101]}], 'urls': [{'url': 'https://t.co/dsioQyfXDa', 'expanded_url': 'https://twitter.com/i/web/status/1209482504622743554', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [116, 139]}]}",AMZN
2019-12-24 14:35:06,1209482639134081024,"#Amazon partners with brands the way a parasite partners with a host. 

https://t.co/r4e8ZeA519",9273802,Scott Galloway,profgalloway,NYC,https://t.co/7p9Sm7nKpx,Son of superhero (single mom) | Product of big government @ucla @berkeley | Prof Marketing @NYUStern | cohost Pivot podcast | sign up at https://t.co/57CtTLBpoc,,"{'hashtags': [{'text': 'Amazon', 'indices': [0, 7]}], 'symbols': [], 'user_mentions': [], 'urls': [{'url': 'https://t.co/r4e8ZeA519', 'expanded_url': 'https://www.nytimes.com/2019/12/19/technology/amazon-sellers.html', 'display_url': 'nytimes.com/2019/12/19/tec…', 'indices': [72, 95]}]}",AMZN
2019-12-20 15:24:06,1208045417470009350,All of my books are available via #amazon Xoxo • love you all. https://t.co/4V0GYwg7Bh,2294597605,R. M. Drake,rmdrk,Miami - L.A. ,https://t.co/lyvuQkSsmP,"New York Times Best Selling Author.
self-published. I write books to inspire the youth.",,"{'hashtags': [{'text': 'amazon', 'indices': [34, 41]}], 'symbols': [], 'user_mentions': [], 'urls': [], 'media': [{'id': 1208045412965322754, 'id_str': '1208045412965322754', 'indices': [63, 86], 'media_url': 'http://pbs.twimg.com/media/EMPW5xBWkAIywK9.jpg', 'media_url_https': 'https://pbs.twimg.com/media/EMPW5xBWkAIywK9.jpg', 'url': 'https://t.co/4V0GYwg7Bh', 'display_url': 'pic.twitter.com/4V0GYwg7Bh', 'expanded_url': 'https://twitter.com/rmdrk/status/1208045417470009350/photo/1', 'type': 'photo', 'sizes': {'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'medium': {'w': 1018, 'h': 1200, 'resize': 'fit'}, 'small': {'w': 577, 'h': 680, 'resize': 'fit'}, 'large': {'w': 1080, 'h': 1273, 'resize': 'fit'}}}]}",AMZN
2019-12-27 17:26:32,1210612943521492994,"Last #Pivotpodcast of the decade — review of tech, politics, social topics

Winner for the decade: #Apple
Loser:… https://t.co/d8GRxABQPg",9273802,Scott Galloway,profgalloway,NYC,https://t.co/7p9Sm7nKpx,Son of superhero (single mom) | Product of big government @ucla @berkeley | Prof Marketing @NYUStern | cohost Pivot podcast | sign up at https://t.co/57CtTLBpoc,,"{'hashtags': [{'text': 'Pivotpodcast', 'indices': [5, 18]}, {'text': 'Apple', 'indices': [99, 105]}], 'symbols': [], 'user_mentions': [], 'urls': [{'url': 'https://t.co/d8GRxABQPg', 'expanded_url': 'https://twitter.com/i/web/status/1210612943521492994', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [114, 137]}]}",FB
2019-12-28 23:17:28,1211063646895390720,#Facebook just had a massive data breach. https://t.co/8LXnj4fuvJ,14763734,Digital Trends,DigitalTrends,"Portland, OR, and New York, NY",https://t.co/wxxwesnWkd,Tech for the way we live. | Facebook &  Instagram: @DigitalTrends,,"{'hashtags': [{'text': 'Facebook', 'indices': [0, 9]}], 'symbols': [], 'user_mentions': [], 'urls': [], 'media': [{'id': 1207796622345867265, 'id_str': '1207796622345867265', 'indices': [42, 65], 'media_url': 'http://pbs.twimg.com/ext_tw_video_thumb/1207796622345867265/pu/img/id6RthSlzcdO-jHE.jpg', 'media_url_https': 'https://pbs.twimg.com/ext_tw_video_thumb/1207796622345867265/pu/img/id6RthSlzcdO-jHE.jpg', 'url': 'https://t.co/8LXnj4fuvJ', 'display_url': 'pic.twitter.com/8LXnj4fuvJ', 'expanded_url': 'https://twitter.com/DigitalTrends/status/1211063646895390720/video/1', 'type': 'photo', 'sizes': {'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'small': {'w': 680, 'h': 680, 'resize': 'fit'}, 'medium': {'w': 720, 'h': 720, 'resize': 'fit'}, 'large': {'w': 720, 'h': 720, 'resize': 'fit'}}}]}",FB
2019-12-23 10:04:37,1209052179530579968,Little #Sabarimala pilgrim Veda sleeps on the lap of an unknown Muslim woman who was sitting next to her in the tra… https://t.co/xwOK4Ktzm6,3061358472,K Tony Jose,KtonyjoseMM,"Kottayam, India",https://t.co/tqc0PSUbo2,"Social Media Editor @ Manorama Daily.  Follows humans; occasionally other creatures too. Fact Checker. 
(RTs &LIKES are not endorsements)",,"{'hashtags': [{'text': 'Sabarimala', 'indices': [7, 18]}], 'symbols': [], 'user_mentions': [], 'urls': [{'url': 'https://t.co/xwOK4Ktzm6', 'expanded_url': 'https://twitter.com/i/web/status/1209052179530579968', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [117, 140]}]}",FB
2019-12-28 10:29:52,1210870475603230720,"""Central banks will not accept the basket of currencies underpinning it,” said Ueli Maurer, apparently burying… https://t.co/OoypkTpv3h",43092938,swissinfo.ch,swissinfo_en,Switzerland,https://t.co/STFoD8FAig,International Service of the Swiss Broadcasting Corporation,,"{'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': [{'url': 'https://t.co/OoypkTpv3h', 'expanded_url': 'https://twitter.com/i/web/status/1210870475603230720', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [112, 135]}]}",FB
2019-12-28 20:31:31,1211021883862208513,"#KayhanLife’s #TopStories for Saturday Dec. 28th, 2019.

Visit: https://t.co/WUVmDLLoAq 
and 
Follow @KayhanLife on… https://t.co/PvLlICcaXw",765638818938621952,Kayhan Life,KayhanLife,"London, England",https://t.co/rIADWoiTBP,Kayhan Life is an English language media outlet with a spotlight on the global Iranian community.             RTs are not endorsements.,,"{'hashtags': [{'text': 'KayhanLife', 'indices': [0, 11]}, {'text': 'TopStories', 'indices': [14, 25]}], 'symbols': [], 'user_mentions': [{'screen_name': 'KayhanLife', 'name': 'Kayhan Life', 'id': 765638818938621952, 'id_str': '765638818938621952', 'indices': [101, 112]}], 'urls': [{'url': 'https://t.co/WUVmDLLoAq', 'expanded_url': 'http://KAYHANLIFE.COM', 'display_url': 'KAYHANLIFE.COM', 'indices': [64, 87]}, {'url': 'https://t.co/PvLlICcaXw', 'expanded_url': 'https://twitter.com/i/web/status/1211021883862208513', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [117, 140]}]}",FB
2019-12-23 16:10:08,1209144165642199040,#Facebook claims it has removed accounts operated by the website BL that are linked to The Epoch Media Group. They… https://t.co/YiPHUqWeJ8,29097819,The Epoch Times,EpochTimes,"New York, USA",https://t.co/udZgeB9zvZ,"An independent, award-winning voice in print & online. Integrity & truthfulness in reporting. Email Sign up: https://t.co/OovwXvDr5L",,"{'hashtags': [{'text': 'Facebook', 'indices': [0, 9]}], 'symbols': [], 'user_mentions': [], 'urls': [{'url': 'https://t.co/YiPHUqWeJ8', 'expanded_url': 'https://twitter.com/i/web/status/1209144165642199040', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [116, 139]}]}",FB
2019-12-21 01:39:00,1208200162578980870,#Facebook claims that it has removed accounts operated by the website BL that are linked to The Epoch Media Group.… https://t.co/XTUN3h8r8H,29097819,The Epoch Times,EpochTimes,"New York, USA",https://t.co/udZgeB9zvZ,"An independent, award-winning voice in print & online. Integrity & truthfulness in reporting. Email Sign up: https://t.co/OovwXvDr5L",,"{'hashtags': [{'text': 'Facebook', 'indices': [0, 9]}], 'symbols': [], 'user_mentions': [], 'urls': [{'url': 'https://t.co/XTUN3h8r8H', 'expanded_url': 'https://twitter.com/i/web/status/1208200162578980870', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [116, 139]}]}",FB
