Date,ID,Tweet,User id,User name,User screen name,User location,User url,User description,place,Entities,Stock Symbol
2019-12-24 01:33:15,1209285878243352576,"Just last month, in a Nov. 15, 2019, letter to @Facebook CEO Mark Zuckerberg, @RepJimBanks raised concerns about… https://t.co/rgl4RXRR90",29097819,The Epoch Times,EpochTimes,"New York, USA",https://t.co/udZgeB9zvZ,"An independent, award-winning voice in print & online. Integrity & truthfulness in reporting. Email Sign up: https://t.co/OovwXvDr5L",,"{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'Facebook', 'name': 'Facebook', 'id': 2425151, 'id_str': '2425151', 'indices': [47, 56]}, {'screen_name': 'RepJimBanks', 'name': 'Jim Banks', 'id': 816131319033950208, 'id_str': '816131319033950208', 'indices': [78, 90]}], 'urls': [{'url': 'https://t.co/rgl4RXRR90', 'expanded_url': 'https://twitter.com/i/web/status/1209285878243352576', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [114, 137]}]}",FB
2019-12-23 16:10:46,1209144326334406657,"In a Nov. 15 letter to @Facebook CEO Mark Zuckerberg, @RepJimBanks writes of #Facebook’s decision, “Facebook has re… https://t.co/Plntv8Qo58",29097819,The Epoch Times,EpochTimes,"New York, USA",https://t.co/udZgeB9zvZ,"An independent, award-winning voice in print & online. Integrity & truthfulness in reporting. Email Sign up: https://t.co/OovwXvDr5L",,"{'hashtags': [{'text': 'Facebook', 'indices': [77, 86]}], 'symbols': [], 'user_mentions': [{'screen_name': 'Facebook', 'name': 'Facebook', 'id': 2425151, 'id_str': '2425151', 'indices': [23, 32]}, {'screen_name': 'RepJimBanks', 'name': 'Jim Banks', 'id': 816131319033950208, 'id_str': '816131319033950208', 'indices': [54, 66]}], 'urls': [{'url': 'https://t.co/Plntv8Qo58', 'expanded_url': 'https://twitter.com/i/web/status/1209144326334406657', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [117, 140]}]}",FB
2019-12-22 18:03:05,1208810202843242496,"""#Facebook is reportedly working on its own operating system to reduce its dependence on Google’s Android OS &amp; Appl… https://t.co/x3Ui6yi2BK",767396,amber mac,ambermac,Internet,https://t.co/xnwFxHNpD4,"Bestselling Author; Keynote Speaker; President, AmberMac Media; 🤖 Co-host: The AI Effect, Marketing Disrupted & #TheFeed @siriusxm; TV Host; Sober since 2001",,"{'hashtags': [{'text': 'Facebook', 'indices': [1, 10]}], 'symbols': [], 'user_mentions': [], 'urls': [{'url': 'https://t.co/x3Ui6yi2BK', 'expanded_url': 'https://twitter.com/i/web/status/1208810202843242496', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [121, 144]}]}",FB
2019-12-24 09:57:57,1209412892254228480,#Facebook registered more profit in Dublin than Irish state earned in tax from every company in Ireland put togethe… https://t.co/TR24W7NIUD,14460241,Jon Williams,WilliamsJon,"Dublin, Ireland",https://t.co/wD1FX23Ice,"Managing Director @rtenews. Ex Managing/Foreign Editor @ABC, ex World Editor @BBC. Board member @PressFreedom, runner, bootcamper, traveller, Scouser",,"{'hashtags': [{'text': 'Facebook', 'indices': [0, 9]}], 'symbols': [], 'user_mentions': [], 'urls': [{'url': 'https://t.co/TR24W7NIUD', 'expanded_url': 'https://twitter.com/i/web/status/1209412892254228480', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [117, 140]}]}",FB
2019-12-22 02:21:16,1208573186817871872,"My this review of film #Dabangg3 has been watched by one million people within 2 days!!
#YouTube 7 Lakhs!
#Facebook… https://t.co/jhaJKKGxQ9",115622213,KRK,kamaalrkhan,"Mumbai, India",https://t.co/vjexUTRcue,"https://t.co/Ou8vSx2oKC, https://t.co/7szr2Xlz0W, TikTok-@Kamaalrkhankrk #Deshdrohi #EkVillain #BiggBoss3, creator of #2RSPPL hashtag",,"{'hashtags': [{'text': 'Dabangg3', 'indices': [23, 32]}, {'text': 'YouTube', 'indices': [88, 96]}, {'text': 'Facebook', 'indices': [106, 115]}], 'symbols': [], 'user_mentions': [], 'urls': [{'url': 'https://t.co/jhaJKKGxQ9', 'expanded_url': 'https://twitter.com/i/web/status/1208573186817871872', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [117, 140]}]}",FB
2019-12-20 22:00:00,1208145049042726912,"Between mother-in-law drama and their own relationship woes, Chrissy and Jim have been through A LOT! 

Let's take… https://t.co/S2RM6WbrMf",1025143662,Love & Hip Hop,loveandhiphop,NY + ATL + Hollywood + MIA,https://t.co/s6h8wzljRN,"Official Love & Hip Hop Twitter for #LHHNY 🗽, #LHHATL 🍑, #LHHH 🎬 & #LHHMIA ☀️! Catch new eps of #LHHNY MONDAYS at 8/7c 🍎",,"{'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': [{'url': 'https://t.co/S2RM6WbrMf', 'expanded_url': 'https://twitter.com/i/web/status/1208145049042726912', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [116, 139]}]}",FB
2019-12-23 01:38:20,1208924770101628928,"The Top 10 #Facebook Advertisement Hacks of 2020 🤩

Know the Facebook Messenger ads and chatbot marketing strategie… https://t.co/iiKWn932a9",17850785,Larry Kim,larrykim,"Boston, MA",https://t.co/lvIODUHxYS,"CEO @MobileMonkey, Founder @WordStream - Columnist @Inc, @Medium, @CNBC. Startups, AdWords, Chatbots. Popularized Unicorns in Marketing. 2 Boys. Christian.",,"{'hashtags': [{'text': 'Facebook', 'indices': [11, 20]}], 'symbols': [], 'user_mentions': [], 'urls': [{'url': 'https://t.co/iiKWn932a9', 'expanded_url': 'https://twitter.com/i/web/status/1208924770101628928', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [117, 140]}]}",FB
2019-12-23 10:24:32,1209057194311852033,#FakeNews has become a global problem that challenges democratic institutions - and it's going nowhere in 2020.… https://t.co/BhmLZkJYVB,569238628,BBC Monitoring,BBCMonitoring,"London, UK",https://t.co/M2Fs7p8fPh,"Tracking broadcast, press and social media sources in multiple languages from over 150 countries worldwide.",,"{'hashtags': [{'text': 'FakeNews', 'indices': [0, 9]}], 'symbols': [], 'user_mentions': [], 'urls': [{'url': 'https://t.co/BhmLZkJYVB', 'expanded_url': 'https://twitter.com/i/web/status/1209057194311852033', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [113, 136]}]}",FB
2019-12-28 09:55:41,1210861870481117190,"Salman khan is reporting my tweets to #Twitter! Lol! Bhai I know the rules of #Twitter, So don’t worry. I won’t do… https://t.co/UnN8U7nnTI",115622213,KRK,kamaalrkhan,"Mumbai, India",https://t.co/vjexUTRcue,"https://t.co/Ou8vSx2oKC, https://t.co/7szr2Xlz0W, TikTok-@Kamaalrkhankrk #Deshdrohi #EkVillain #BiggBoss3, creator of #2RSPPL hashtag",,"{'hashtags': [{'text': 'Twitter', 'indices': [38, 46]}, {'text': 'Twitter', 'indices': [78, 86]}], 'symbols': [], 'user_mentions': [], 'urls': [{'url': 'https://t.co/UnN8U7nnTI', 'expanded_url': 'https://twitter.com/i/web/status/1210861870481117190', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [116, 139]}]}",TWTR
2019-12-28 09:08:46,1210850063477563392,I don’t know what is the purpose of #twitter repeatedly resorting to cutting of likes and RT counts. Sharing same t… https://t.co/XjyET4GX1n,797452062627950592,Vipul Aggarwal IPS,ipsvipul_,"Ahmedabad, India",https://t.co/WXv66nWzGl,"A Doc 👨‍⚕️ turned Cop 👮‍♂️ presently serving #MaruAmdavad, MBA, MA (English), Masters in Police Management, #FamilyMan...Views are personal, RT≠Endorsement",,"{'hashtags': [{'text': 'twitter', 'indices': [36, 44]}], 'symbols': [], 'user_mentions': [], 'urls': [{'url': 'https://t.co/XjyET4GX1n', 'expanded_url': 'https://twitter.com/i/web/status/1210850063477563392', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [117, 140]}]}",TWTR
2019-12-28 13:36:00,1210917314612232192,"As 2019 comes to a close, we'd like to thank you for following us here on #Twitter. We hope you find our research v… https://t.co/U1Wa5zQPXE",22642788,Pew Research Center,pewresearch,"Washington, DC",https://t.co/OBLpll8VR0,"Nonpartisan, non-advocacy data and analysis on the issues, attitudes and trends shaping the world. Subscribe: https://t.co/Kpq1V0w9bM ✉️",,"{'hashtags': [{'text': 'Twitter', 'indices': [74, 82]}], 'symbols': [], 'user_mentions': [], 'urls': [{'url': 'https://t.co/U1Wa5zQPXE', 'expanded_url': 'https://twitter.com/i/web/status/1210917314612232192', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [117, 140]}]}",TWTR
2019-12-24 21:46:19,1209591154557300746,#DaBaby had this to say via #Twitter after his arrest 👀 @DaBabyDaBaby https://t.co/I2Cd7mhSDH,11912362,WORLDSTARHIPHOP,WORLDSTAR,USA,https://t.co/2BPCCZxWIX,Instagram- @Worldstar Snap- @RealWorldstar FB/YT- /Worldstarhiphop Submit your videos to Posters@Worldstarhiphop.com,,"{'hashtags': [{'text': 'DaBaby', 'indices': [0, 7]}, {'text': 'Twitter', 'indices': [28, 36]}], 'symbols': [], 'user_mentions': [{'screen_name': 'DaBabyDaBaby', 'name': 'DaBaby', 'id': 3004871415, 'id_str': '3004871415', 'indices': [56, 69]}], 'urls': [], 'media': [{'id': 1209591150228713475, 'id_str': '1209591150228713475', 'indices': [70, 93], 'media_url': 'http://pbs.twimg.com/media/EMlUvhDWsAMgGiW.jpg', 'media_url_https': 'https://pbs.twimg.com/media/EMlUvhDWsAMgGiW.jpg', 'url': 'https://t.co/I2Cd7mhSDH', 'display_url': 'pic.twitter.com/I2Cd7mhSDH', 'expanded_url': 'https://twitter.com/WORLDSTAR/status/1209591154557300746/photo/1', 'type': 'photo', 'sizes': {'large': {'w': 1242, 'h': 1134, 'resize': 'fit'}, 'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'medium': {'w': 1200, 'h': 1096, 'resize': 'fit'}, 'small': {'w': 680, 'h': 621, 'resize': 'fit'}}}]}",TWTR
2019-12-28 12:59:23,1210908101731405825,amongst the many new follows @HowieLongShort on @SInow  came up with for a #twitter #sportsbiz list is @terrylyons… https://t.co/cznzZJYEkM,37547375,Joe Favorito,joefav,"Bergen County, New Jersey",http://t.co/P0laEWVUuL,"30 yr. vet. sports & entertainment marketing & PR consultant, blogger, Dir. of Industry Relations, Columbia University Sports Management https://t.co/5GhmFt4dxa",,"{'hashtags': [{'text': 'twitter', 'indices': [75, 83]}, {'text': 'sportsbiz', 'indices': [84, 94]}], 'symbols': [], 'user_mentions': [{'screen_name': 'HowieLongShort', 'name': 'JohnWallStreet', 'id': 889655273308254208, 'id_str': '889655273308254208', 'indices': [29, 44]}, {'screen_name': 'SInow', 'name': 'Sports Illustrated', 'id': 28370738, 'id_str': '28370738', 'indices': [48, 54]}, {'screen_name': 'terrylyons', 'name': 'Terry Lyons', 'id': 19820215, 'id_str': '19820215', 'indices': [103, 114]}], 'urls': [{'url': 'https://t.co/cznzZJYEkM', 'expanded_url': 'https://twitter.com/i/web/status/1210908101731405825', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [116, 139]}]}",TWTR
2019-12-28 20:31:31,1211021883862208513,"#KayhanLife’s #TopStories for Saturday Dec. 28th, 2019.

Visit: https://t.co/WUVmDLLoAq 
and 
Follow @KayhanLife on… https://t.co/PvLlICcaXw",765638818938621952,Kayhan Life,KayhanLife,"London, England",https://t.co/rIADWoiTBP,Kayhan Life is an English language media outlet with a spotlight on the global Iranian community.             RTs are not endorsements.,,"{'hashtags': [{'text': 'KayhanLife', 'indices': [0, 11]}, {'text': 'TopStories', 'indices': [14, 25]}], 'symbols': [], 'user_mentions': [{'screen_name': 'KayhanLife', 'name': 'Kayhan Life', 'id': 765638818938621952, 'id_str': '765638818938621952', 'indices': [101, 112]}], 'urls': [{'url': 'https://t.co/WUVmDLLoAq', 'expanded_url': 'http://KAYHANLIFE.COM', 'display_url': 'KAYHANLIFE.COM', 'indices': [64, 87]}, {'url': 'https://t.co/PvLlICcaXw', 'expanded_url': 'https://twitter.com/i/web/status/1211021883862208513', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [117, 140]}]}",TWTR
2019-12-24 17:58:52,1209533915267919872,#BiggBoss13: #GautamGulati to enter Salman Khan show; asks fans to send messages for housemates on #Twitter… https://t.co/KueSvTfE1k,3074769187,Catch News,CatchNews,"908, 9th Floor, Tower A1, Ansal Corporate Park, Sector 142, Noida",https://t.co/c2sFOLBGIa,A digital platform focussed on the ideas and events shaping our world.,,"{'hashtags': [{'text': 'BiggBoss13', 'indices': [0, 11]}, {'text': 'GautamGulati', 'indices': [13, 26]}, {'text': 'Twitter', 'indices': [99, 107]}], 'symbols': [], 'user_mentions': [], 'urls': [{'url': 'https://t.co/KueSvTfE1k', 'expanded_url': 'https://twitter.com/i/web/status/1209533915267919872', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [109, 132]}]}",TWTR
2019-12-21 12:25:05,1208362752286351361,#Twitter on Saturday admitted a malicious code was inserted into its app by a bad actor that may have compromised s… https://t.co/QFMSGxDcIt,20751449,The Hindu,the_hindu,"Chennai, India",http://t.co/s1JTQu1K46,News feeds from India's National Newspaper,,"{'hashtags': [{'text': 'Twitter', 'indices': [0, 8]}], 'symbols': [], 'user_mentions': [], 'urls': [{'url': 'https://t.co/QFMSGxDcIt', 'expanded_url': 'https://twitter.com/i/web/status/1208362752286351361', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [117, 140]}]}",TWTR
2019-12-24 19:36:11,1209558408585785344,"MERRY CHRISTMAS EVERYONE!🎄If you haven't seen it yet, here's an early Christmas present for you...
100… https://t.co/S3tkwbac8Q",829445006,RAF Music,RAFMusic,,https://t.co/p7qzAD74xu,The official Twitter account for Royal Air Force Music. https://t.co/7JlhUqOBfA https://t.co/3MtBYOLySp,,"{'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': [{'url': 'https://t.co/S3tkwbac8Q', 'expanded_url': 'https://twitter.com/i/web/status/1209558408585785344', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [104, 127]}]}",TWTR
2019-12-23 14:05:10,1209112715840643073,People in similar occupations exhibit similar personality profiles. A study of #Twitter text assesses linguistic in… https://t.co/8RYfU9OS1N,258847118,PNAS,PNASNews,"Washington, DC",http://t.co/b5nuGHLnSg,"Cutting edge news and reports from PNAS, one of the world's most-cited multidisciplinary scientific journals.",,"{'hashtags': [{'text': 'Twitter', 'indices': [79, 87]}], 'symbols': [], 'user_mentions': [], 'urls': [{'url': 'https://t.co/8RYfU9OS1N', 'expanded_url': 'https://twitter.com/i/web/status/1209112715840643073', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [117, 140]}]}",TWTR
2019-12-26 12:10:03,1210170910306639878,"In yet another data breach on #Twitter, a researcher has claimed he matched 17 million phone numbers to user accoun… https://t.co/xUIjFt2qiK",20751449,The Hindu,the_hindu,"Chennai, India",http://t.co/s1JTQu1K46,News feeds from India's National Newspaper,,"{'hashtags': [{'text': 'Twitter', 'indices': [30, 38]}], 'symbols': [], 'user_mentions': [], 'urls': [{'url': 'https://t.co/xUIjFt2qiK', 'expanded_url': 'https://twitter.com/i/web/status/1210170910306639878', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [117, 140]}]}",TWTR
2019-12-25 01:10:02,1209642424462725120,Mr. Owaisi took to #Twitter and tweeted an image of a document purportedly showing that then Minister of State for… https://t.co/VLTcilbst0,20751449,The Hindu,the_hindu,"Chennai, India",http://t.co/s1JTQu1K46,News feeds from India's National Newspaper,,"{'hashtags': [{'text': 'Twitter', 'indices': [19, 27]}], 'symbols': [], 'user_mentions': [], 'urls': [{'url': 'https://t.co/VLTcilbst0', 'expanded_url': 'https://twitter.com/i/web/status/1209642424462725120', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [116, 139]}]}",TWTR
2019-12-23 10:24:32,1209057194311852033,#FakeNews has become a global problem that challenges democratic institutions - and it's going nowhere in 2020.… https://t.co/BhmLZkJYVB,569238628,BBC Monitoring,BBCMonitoring,"London, UK",https://t.co/M2Fs7p8fPh,"Tracking broadcast, press and social media sources in multiple languages from over 150 countries worldwide.",,"{'hashtags': [{'text': 'FakeNews', 'indices': [0, 9]}], 'symbols': [], 'user_mentions': [], 'urls': [{'url': 'https://t.co/BhmLZkJYVB', 'expanded_url': 'https://twitter.com/i/web/status/1209057194311852033', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [113, 136]}]}",TWTR
2019-12-23 09:57:52,1209050482309771265,"A warm tribute to poet, John Montague, who died three years ago. Montague was one of my literature teachers @UCC du… https://t.co/cRJ9ubgbIK",1567967160,Daniel Mulhall,DanMulhall,Washington DC,https://t.co/C0LRTXmUal,Ireland's Ambassador to the USA @IrelandEmbUSA. Blogs: https://t.co/WvGbPVrcru  Hon. President @yeatssociety.,,"{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'UCC', 'name': 'UCC Ireland', 'id': 19705196, 'id_str': '19705196', 'indices': [108, 112]}], 'urls': [{'url': 'https://t.co/cRJ9ubgbIK', 'expanded_url': 'https://twitter.com/i/web/status/1209050482309771265', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [117, 140]}]}",TWTR
2019-12-28 11:00:13,1210878110025076737,"The #GalaxyNote10's camera is amazing! 💥📷

#mobile #samsung #technology #galaxy #galaxynote10 #galaxynote10plus… https://t.co/Wbm2FosK7m",382825817,SamMobile,SamMobiles,The Netherlands,https://t.co/dCRLA2xCre,"Official Twitter account of SamMobile. Biggest online Samsung community. We post news, reviews and updates. For questions please use our forums / contact page.",,"{'hashtags': [{'text': 'GalaxyNote10', 'indices': [4, 17]}, {'text': 'mobile', 'indices': [43, 50]}, {'text': 'samsung', 'indices': [51, 59]}, {'text': 'technology', 'indices': [60, 71]}, {'text': 'galaxy', 'indices': [72, 79]}, {'text': 'galaxynote10', 'indices': [80, 93]}, {'text': 'galaxynote10plus', 'indices': [94, 111]}], 'symbols': [], 'user_mentions': [], 'urls': [{'url': 'https://t.co/Wbm2FosK7m', 'expanded_url': 'https://twitter.com/i/web/status/1210878110025076737', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [113, 136]}]}",005930.KS
2019-12-24 11:00:42,1209428680688177153,"The #GalaxyS10e is an excellent compact flagship phone!😍

#mobile #samsung #technology #galaxy #galaxynote10… https://t.co/GX07jw6Bhq",382825817,SamMobile,SamMobiles,The Netherlands,https://t.co/dCRLA2xCre,"Official Twitter account of SamMobile. Biggest online Samsung community. We post news, reviews and updates. For questions please use our forums / contact page.",,"{'hashtags': [{'text': 'GalaxyS10e', 'indices': [4, 15]}, {'text': 'mobile', 'indices': [58, 65]}, {'text': 'samsung', 'indices': [66, 74]}, {'text': 'technology', 'indices': [75, 86]}, {'text': 'galaxy', 'indices': [87, 94]}, {'text': 'galaxynote10', 'indices': [95, 108]}], 'symbols': [], 'user_mentions': [], 'urls': [{'url': 'https://t.co/GX07jw6Bhq', 'expanded_url': 'https://twitter.com/i/web/status/1209428680688177153', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [110, 133]}]}",005930.KS
2019-12-23 05:00:14,1208975579774668800,"We love the #GalaxyNote10plus! 🔥

#mobile #samsung #technology #galaxy #galaxynote10 #galaxys10plus #galaxys10… https://t.co/wprBf3XHbG",382825817,SamMobile,SamMobiles,The Netherlands,https://t.co/dCRLA2xCre,"Official Twitter account of SamMobile. Biggest online Samsung community. We post news, reviews and updates. For questions please use our forums / contact page.",,"{'hashtags': [{'text': 'GalaxyNote10plus', 'indices': [12, 29]}, {'text': 'mobile', 'indices': [34, 41]}, {'text': 'samsung', 'indices': [42, 50]}, {'text': 'technology', 'indices': [51, 62]}, {'text': 'galaxy', 'indices': [63, 70]}, {'text': 'galaxynote10', 'indices': [71, 84]}, {'text': 'galaxys10plus', 'indices': [85, 99]}, {'text': 'galaxys10', 'indices': [100, 110]}], 'symbols': [], 'user_mentions': [], 'urls': [{'url': 'https://t.co/wprBf3XHbG', 'expanded_url': 'https://twitter.com/i/web/status/1208975579774668800', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [112, 135]}]}",005930.KS
2019-12-28 08:22:11,1210838342989963264,"SHOCK : God apparently loves #Johnson!
Pope: God loves even those who make 'a complete mess of things' 
https://t.co/nyXH1PRPhC",1347250338,Richard Corbett,RCorbettMEP,Yorkshire,https://t.co/jDJLrNd8mQ,"Leader, Labour MEPs.
Yorks&Humber MEP.
Labour NEC.
GMB. EM. FRSA. LFC. GrimethorpeBand
Euromyth-debunker.
RT≠👍. 
My ‘DoorstepEU’ App: https://t.co/AprcIO6Clz",,"{'hashtags': [{'text': 'Johnson', 'indices': [29, 37]}], 'symbols': [], 'user_mentions': [], 'urls': [{'url': 'https://t.co/nyXH1PRPhC', 'expanded_url': 'https://www.theguardian.com/world/2019/dec/25/pope-god-loves-even-those-who-make-a-complete-mess-of-things?CMP=share_btn_tw', 'display_url': 'theguardian.com/world/2019/dec…', 'indices': [104, 127]}]}",JNJ
