Date,Entities,ID,Stock Symbol,Tweet,User description,User id,User location,User name,User screen name,User url,place
2019-12-27 20:07:00,"{'hashtags': [{'text': 'Google', 'indices': [0, 7]}, {'text': 'IqbalBano', 'indices': [23, 33]}, {'text': 'ARYNews', 'indices': [48, 56]}], 'symbols': [], 'user_mentions': [], 'urls': [{'url': 'https://t.co/Fw8ndZW05z', 'expanded_url': 'https://arynews.tv/en/google-tribute-iqbal-bano/', 'display_url': 'arynews.tv/en/google-trib…', 'indices': [58, 81]}]}",1210653325055553536,"GOOG, GOOGL","#Google pays homage to #IqbalBano with a doodle
#ARYNews

https://t.co/Fw8ndZW05z",ARY News is a Pakistani news channel committed to bring you up-to-the minute news & featured stories from around Pakistan & all over the world.,1430793200,"Karachi,Pakistan",ARY News,ARYNEWSOFFICIAL,https://t.co/Yi7661wvTN,
2019-12-22 17:29:55,"{'hashtags': [{'text': 'GRAMMYs', 'indices': [59, 67]}, {'text': 'Google', 'indices': [88, 95]}], 'symbols': [], 'user_mentions': [{'screen_name': 'JLo', 'name': 'Jennifer Lopez', 'id': 85603854, 'id_str': '85603854', 'indices': [9, 13]}, {'screen_name': 'Versace', 'name': 'VERSACE', 'id': 72568426, 'id_str': '72568426', 'indices': [37, 45]}], 'urls': [{'url': 'https://t.co/fDEmuMYnjD', 'expanded_url': 'https://twitter.com/i/web/status/1208801855184130048', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [117, 140]}]}",1208801855184130048,"GOOG, GOOGL","In 2000, @JLo wore a plunging, green @Versace dress to the #GRAMMYs that caused so many #Google searches that the c… https://t.co/fDEmuMYnjD","Celebrating music through the #GRAMMYs. Fostering a stronger and more inspiring world for creators through @GRAMMYAdvocacy, @MusiCares, and the @GRAMMYMuseum.",17243213,Santa Monica,Recording Academy / GRAMMYs,RecordingAcad,https://t.co/oEXNMmpAuB,
2019-12-24 00:40:00,"{'hashtags': [{'text': 'China', 'indices': [0, 6]}, {'text': 'Huawei', 'indices': [9, 16]}, {'text': 'Google', 'indices': [42, 49]}, {'text': 'India', 'indices': [62, 68]}], 'symbols': [], 'user_mentions': [], 'urls': [{'url': 'https://t.co/VvC5lVETks', 'expanded_url': 'https://on.rt.com/a7st', 'display_url': 'on.rt.com/a7st', 'indices': [84, 107]}], 'media': [{'id': 1209141296050429954, 'id_str': '1209141296050429954', 'indices': [108, 131], 'media_url': 'http://pbs.twimg.com/tweet_video_thumb/EMe7mjpXYAIpk3S.jpg', 'media_url_https': 'https://pbs.twimg.com/tweet_video_thumb/EMe7mjpXYAIpk3S.jpg', 'url': 'https://t.co/gR5AZjGSmd', 'display_url': 'pic.twitter.com/gR5AZjGSmd', 'expanded_url': 'https://twitter.com/RT_com/status/1209272476452163584/photo/1', 'type': 'photo', 'sizes': {'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'medium': {'w': 396, 'h': 300, 'resize': 'fit'}, 'large': {'w': 396, 'h': 300, 'resize': 'fit'}, 'small': {'w': 396, 'h': 300, 'resize': 'fit'}}}]}",1209272476452163584,"GOOG, GOOGL","#China’s #Huawei to create alternative to #Google services in #India by year’s end

https://t.co/VvC5lVETks https://t.co/gR5AZjGSmd","RT, the global news network, broadcasts from Moscow, London, Paris and Washington studios to over 100 countries.",64643056,,RT,RT_com,http://t.co/bDDyvy9DmR,
2019-12-21 18:09:44,"{'hashtags': [{'text': 'Google', 'indices': [82, 89]}, {'text': 'Chrome', 'indices': [90, 97]}], 'symbols': [], 'user_mentions': [{'screen_name': '21WIRE', 'name': 'Patrick Henningsen', 'id': 16936686, 'id_str': '16936686', 'indices': [25, 32]}], 'urls': [{'url': 'https://t.co/S5qyZ4wQ5j', 'expanded_url': 'https://twitter.com/i/web/status/1208449486529400837', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [117, 140]}]}",1208449486529400837,"GOOG, GOOGL","In 2019, over a thousand @21WIRE readers and listeners made the decision to ditch #Google #Chrome and start surfing… https://t.co/S5qyZ4wQ5j","Independent global affairs analyst, journalist, radio host, TV broadcaster, and fierce critic of mainstream media propaganda. https://t.co/BuMzdr7JNy",16936686,USA,Patrick Henningsen,21WIRE,https://t.co/d5hUBp5d8M,
2019-12-23 16:20:01,"{'hashtags': [{'text': 'technology', 'indices': [98, 109]}], 'symbols': [], 'user_mentions': [], 'urls': [{'url': 'https://t.co/O56jnOVxt1', 'expanded_url': 'https://andauth.co/l3JBkq', 'display_url': 'andauth.co/l3JBkq', 'indices': [73, 96]}, {'url': 'https://t.co/gSr6n1yXwQ', 'expanded_url': 'https://twitter.com/i/web/status/1209146652646420480', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [111, 134]}]}",1209146652646420480,"GOOG, GOOGL","Google’s Recorder app is like magic, but here’s how it works.
Read more: https://t.co/O56jnOVxt1

#technology… https://t.co/gSr6n1yXwQ",https://t.co/V0a08spYa4 - Your source for all things Android!,95438524,,Android Authority,AndroidAuth,https://t.co/zuzeGMgjgP,
2019-12-23 14:28:00,"{'hashtags': [{'text': 'Google', 'indices': [14, 21]}, {'text': 'BERT', 'indices': [26, 31]}, {'text': 'GSC', 'indices': [108, 112]}], 'symbols': [], 'user_mentions': [], 'urls': [{'url': 'https://t.co/4XqnzP7C6p', 'expanded_url': 'https://twitter.com/i/web/status/1209118463396139010', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [117, 140]}]}",1209118463396139010,"GOOG, GOOGL","What's new in #Google?

🆕 #BERT expanded into 70 languages
🆕 Google updated Search Quality Guidelines
🆕 New #GSC me… https://t.co/4XqnzP7C6p",Be a digital marketing rock star with SEMrush! Follow us for the best industry updates & tips and connect with top influencers via our weekly #SEMrushchat,21896072,"Boston, MA",SEMrush,semrush,https://t.co/JjZxAQAL1F,
2019-12-25 12:29:36,"{'hashtags': [{'text': 'technology', 'indices': [104, 115]}], 'symbols': [], 'user_mentions': [], 'urls': [{'url': 'https://t.co/pnmIhonCUW', 'expanded_url': 'https://andauth.co/7rXlBz', 'display_url': 'andauth.co/7rXlBz', 'indices': [79, 102]}, {'url': 'https://t.co/shY0YRHlp2', 'expanded_url': 'https://twitter.com/i/web/status/1209813442389061632', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [117, 140]}]}",1209813442389061632,"GOOG, GOOGL","From Pixel 4 XL to the Pixel 2 XL: What I learned from downgrading.
Read more: https://t.co/pnmIhonCUW

#technology… https://t.co/shY0YRHlp2",https://t.co/V0a08spYa4 - Your source for all things Android!,95438524,,Android Authority,AndroidAuth,https://t.co/zuzeGMgjgP,
2019-12-23 01:45:03,"{'hashtags': [{'text': 'tech', 'indices': [74, 79]}, {'text': 'internet', 'indices': [80, 89]}, {'text': 'amazon', 'indices': [90, 97]}, {'text': 'microsoft', 'indices': [98, 108]}, {'text': 'google', 'indices': [109, 116]}], 'symbols': [], 'user_mentions': [], 'urls': [], 'media': [{'id': 1208926458434994177, 'id_str': '1208926458434994177', 'indices': [117, 140], 'media_url': 'http://pbs.twimg.com/media/EMb4NXKWwAEbF0S.jpg', 'media_url_https': 'https://pbs.twimg.com/media/EMb4NXKWwAEbF0S.jpg', 'url': 'https://t.co/4EPehZs5XV', 'display_url': 'pic.twitter.com/4EPehZs5XV', 'expanded_url': 'https://twitter.com/leadlagreport/status/1208926460423086080/photo/1', 'type': 'photo', 'sizes': {'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'medium': {'w': 1070, 'h': 1075, 'resize': 'fit'}, 'large': {'w': 1070, 'h': 1075, 'resize': 'fit'}, 'small': {'w': 677, 'h': 680, 'resize': 'fit'}}}]}",1208926460423086080,"GOOG, GOOGL",20 years of internet giants. So much change even in just the past decade. #tech #internet #amazon #microsoft #google https://t.co/4EPehZs5XV,Portfolio Manager. Award Winning Author of The Lead-Lag Report. Songwriter for @FortunateFall03. Founder of @HowUdish. Occasionally funny. RT ≠ endorsements.,227755413,"New York, NY","Michael A. Gayed, CFA",leadlagreport,https://t.co/oHoplhSRCc,
2019-12-23 00:01:37,"{'hashtags': [{'text': 'Google', 'indices': [55, 62]}, {'text': 'YearInSearch2019', 'indices': [63, 80]}], 'symbols': [], 'user_mentions': [], 'urls': [], 'media': [{'id': 1208885737304645632, 'id_str': '1208885737304645632', 'indices': [81, 104], 'media_url': 'http://pbs.twimg.com/ext_tw_video_thumb/1208885737304645632/pu/img/X_h-UlcbMby1FY0o.jpg', 'media_url_https': 'https://pbs.twimg.com/ext_tw_video_thumb/1208885737304645632/pu/img/X_h-UlcbMby1FY0o.jpg', 'url': 'https://t.co/tutUJ25z2i', 'display_url': 'pic.twitter.com/tutUJ25z2i', 'expanded_url': 'https://twitter.com/giewahyudi/status/1208886274074873856/video/1', 'type': 'photo', 'sizes': {'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'medium': {'w': 1200, 'h': 675, 'resize': 'fit'}, 'small': {'w': 680, 'h': 383, 'resize': 'fit'}, 'large': {'w': 1280, 'h': 720, 'resize': 'fit'}}, 'source_status_id': 1208886274074873856, 'source_status_id_str': '1208886274074873856', 'source_user_id': 75022223, 'source_user_id_str': '75022223'}]}",1208900429112889346,"GOOG, GOOGL","Best commercial of 2019, the decade, and of all time.  #Google #YearInSearch2019 https://t.co/tutUJ25z2i",Agent @TheMontagGroup. GM of @BoeheimsArmy. RTs=Endorsements.,55695337,NYC,Kevin Belbey,KevinBelbey,https://t.co/PMI1dQjzOM,
2019-12-20 17:27:43,"{'hashtags': [{'text': 'vulnerability', 'indices': [40, 54]}, {'text': 'Android', 'indices': [75, 83]}], 'symbols': [], 'user_mentions': [], 'urls': [{'url': 'https://t.co/NYduM8yLW5', 'expanded_url': 'https://twitter.com/i/web/status/1208076527834820608', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [117, 140]}]}",1208076527834820608,"GOOG, GOOGL","To be noted, the patch for this Twitter #vulnerability was included in the #Android app update that was released on… https://t.co/NYduM8yLW5","Most trusted, widely-read independent #cybersecurity news source for everyone; supported by hackers and IT professionals — Send TIPs to admin@thehackernews.com",209811713,The Internet,The Hacker News,TheHackersNews,https://t.co/tbidM8WUBF,
2019-12-21 01:16:15,"{'hashtags': [{'text': 'Microsoft', 'indices': [28, 38]}], 'symbols': [], 'user_mentions': [], 'urls': [{'url': 'https://t.co/WpETLOGb9q', 'expanded_url': 'https://twitter.com/i/web/status/1208194435772751877', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [117, 140]}]}",1208194435772751877,MSFT,"Yesterday, I partnered with #Microsoft to help bring tech classes to middle school aged kids and their siblings fro… https://t.co/WpETLOGb9q",Love the life you live. Live the life you love. @stanfordfball | @houstontexans Business inquires contact: tamara@boommediaandimage.com,1317592454,"Houston, TX",Justin Reid,jreid_viii,https://t.co/gtgujlfAyT,
2019-12-20 20:35:25,"{'hashtags': [{'text': 'SCCM', 'indices': [46, 51]}, {'text': 'Intune', 'indices': [56, 63]}], 'symbols': [], 'user_mentions': [{'screen_name': 'AndersonAnd', 'name': 'Anderson Andreola', 'id': 53192472, 'id_str': '53192472', 'indices': [91, 103]}], 'urls': [{'url': 'https://t.co/wNS7HabQ9N', 'expanded_url': 'https://twitter.com/i/web/status/1208123763545591809', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [115, 138]}]}",1208123763545591809,MSFT,Microsoft Endpoint Manager: Bringing together #SCCM and #Intune capabilities. Presented by @Andersonand filmed at… https://t.co/wNS7HabQ9N,Microsoft's official video series for IT Pros. Watch and share valuable content/demos on upcoming and current tech from the people who build it at #Microsoft.,1648629770,Online and major MSFT events,Microsoft Mechanics,MSFTMechanics,https://t.co/WS0yjdPlU1,
2019-12-23 01:45:03,"{'hashtags': [{'text': 'tech', 'indices': [74, 79]}, {'text': 'internet', 'indices': [80, 89]}, {'text': 'amazon', 'indices': [90, 97]}, {'text': 'microsoft', 'indices': [98, 108]}, {'text': 'google', 'indices': [109, 116]}], 'symbols': [], 'user_mentions': [], 'urls': [], 'media': [{'id': 1208926458434994177, 'id_str': '1208926458434994177', 'indices': [117, 140], 'media_url': 'http://pbs.twimg.com/media/EMb4NXKWwAEbF0S.jpg', 'media_url_https': 'https://pbs.twimg.com/media/EMb4NXKWwAEbF0S.jpg', 'url': 'https://t.co/4EPehZs5XV', 'display_url': 'pic.twitter.com/4EPehZs5XV', 'expanded_url': 'https://twitter.com/leadlagreport/status/1208926460423086080/photo/1', 'type': 'photo', 'sizes': {'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'medium': {'w': 1070, 'h': 1075, 'resize': 'fit'}, 'large': {'w': 1070, 'h': 1075, 'resize': 'fit'}, 'small': {'w': 677, 'h': 680, 'resize': 'fit'}}}]}",1208926460423086080,MSFT,20 years of internet giants. So much change even in just the past decade. #tech #internet #amazon #microsoft #google https://t.co/4EPehZs5XV,Portfolio Manager. Award Winning Author of The Lead-Lag Report. Songwriter for @FortunateFall03. Founder of @HowUdish. Occasionally funny. RT ≠ endorsements.,227755413,"New York, NY","Michael A. Gayed, CFA",leadlagreport,https://t.co/oHoplhSRCc,
2019-12-27 23:37:15,"{'hashtags': [{'text': 'huawei', 'indices': [80, 87]}, {'text': 'boeing', 'indices': [88, 95]}, {'text': 'nike', 'indices': [96, 101]}, {'text': 'ford', 'indices': [102, 107]}, {'text': 'intel', 'indices': [108, 114]}], 'symbols': [], 'user_mentions': [], 'urls': [], 'media': [{'id': 1210705608502120453, 'id_str': '1210705608502120453', 'indices': [115, 138], 'media_url': 'http://pbs.twimg.com/media/EM1KvpdXUAIBsFN.jpg', 'media_url_https': 'https://pbs.twimg.com/media/EM1KvpdXUAIBsFN.jpg', 'url': 'https://t.co/lkvm7ZEQI2', 'display_url': 'pic.twitter.com/lkvm7ZEQI2', 'expanded_url': 'https://twitter.com/cgtnamerica/status/1210706239107276800/video/1', 'type': 'photo', 'sizes': {'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'large': {'w': 1920, 'h': 1080, 'resize': 'fit'}, 'medium': {'w': 1200, 'h': 675, 'resize': 'fit'}, 'small': {'w': 680, 'h': 383, 'resize': 'fit'}}}]}",1210706239107276800,INTC,See how corporations in the United States get billions in government subsidies. #huawei #boeing #nike #ford #intel https://t.co/lkvm7ZEQI2,"Watch live: https://t.co/rtNij3XmD3 
Material is distributed by MediaLinks TV, LLC on behalf of CCTV. Info available at the Department of Justice in DC.",620136960,"Washington, DC",CGTN America,cgtnamerica,https://t.co/aQGRpjLFu1,
2019-12-27 12:36:48,"{'hashtags': [{'text': 'Apple', 'indices': [12, 18]}, {'text': 'iPadPro', 'indices': [26, 34]}], 'symbols': [], 'user_mentions': [], 'urls': [{'url': 'https://t.co/JznzKhvkfh', 'expanded_url': 'https://twitter.com/i/web/status/1210540028818067457', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [117, 140]}]}",1210540028818067457,AAPL,"And this is #Apple's 2020 #iPadPro duo! 
360° videos + gorgeous official looking 5K renders + dimensions, on behalf… https://t.co/JznzKhvkfh",Professional Time Traveler 🕒 @Slashleaks co-owner💧Hit LIKES TAB to browse MY LEAKS 📂 NOTABLE FOLLOWERS listed in FOLLOWING LIST🎖BUSINESS onleaks@gmail.com💵,3059500674,France,Steve H.McFly,OnLeaks,https://t.co/XGTdgxAMkG,
2019-12-27 17:26:32,"{'hashtags': [{'text': 'Pivotpodcast', 'indices': [5, 18]}, {'text': 'Apple', 'indices': [99, 105]}], 'symbols': [], 'user_mentions': [], 'urls': [{'url': 'https://t.co/d8GRxABQPg', 'expanded_url': 'https://twitter.com/i/web/status/1210612943521492994', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [114, 137]}]}",1210612943521492994,AAPL,"Last #Pivotpodcast of the decade — review of tech, politics, social topics

Winner for the decade: #Apple
Loser:… https://t.co/d8GRxABQPg",Son of superhero (single mom) | Product of big government @ucla @berkeley | Prof Marketing @NYUStern | cohost Pivot podcast | sign up at https://t.co/57CtTLBpoc,9273802,NYC,Scott Galloway,profgalloway,https://t.co/7p9Sm7nKpx,
2019-12-21 16:51:25,"{'hashtags': [{'text': 'Apple', 'indices': [85, 91]}], 'symbols': [], 'user_mentions': [], 'urls': [{'url': 'https://t.co/AWrnZpvzr8', 'expanded_url': 'https://twitter.com/i/web/status/1208429777360539648', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [117, 140]}]}",1208429777360539648,AAPL,22-year-old hacker—member of the 'Turkish Crime Family' group who in 2017 threatened #Apple to wipe out 319 million… https://t.co/AWrnZpvzr8,"Most trusted, widely-read independent #cybersecurity news source for everyone; supported by hackers and IT professionals — Send TIPs to admin@thehackernews.com",209811713,The Internet,The Hacker News,TheHackersNews,https://t.co/tbidM8WUBF,
2019-12-23 14:43:05,"{'hashtags': [{'text': 'ChristmasEve', 'indices': [9, 22]}, {'text': 'Apple', 'indices': [24, 30]}, {'text': 'AppStore', 'indices': [94, 103]}], 'symbols': [], 'user_mentions': [], 'urls': [{'url': 'https://t.co/PjiQFcWaQj', 'expanded_url': 'https://twitter.com/i/web/status/1209122259295703040', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [117, 140]}]}",1209122259295703040,AAPL,"Starting #ChristmasEve, #Apple will be giving away a series of surprises for customers of the #AppStore, in what ap… https://t.co/PjiQFcWaQj","In-depth Apple news, analysis & reviews since 1997. Facebook: https://t.co/MTXnzSOBUj YouTube: https://t.co/R2aAX6Ml8d",20542450,"Cupertino, California",AppleInsider,appleinsider,https://t.co/XLxbjgPbDq,
2019-12-21 07:00:00,"{'hashtags': [{'text': 'Apple', 'indices': [5, 11]}], 'symbols': [], 'user_mentions': [], 'urls': [], 'media': [{'id': 1204483311957098496, 'id_str': '1204483311957098496', 'indices': [47, 70], 'media_url': 'http://pbs.twimg.com/amplify_video_thumb/1204483311957098496/img/k3YSJq9avW3J9FI4.jpg', 'media_url_https': 'https://pbs.twimg.com/amplify_video_thumb/1204483311957098496/img/k3YSJq9avW3J9FI4.jpg', 'url': 'https://t.co/hkKx5Y9dPz', 'display_url': 'pic.twitter.com/hkKx5Y9dPz', 'expanded_url': 'https://twitter.com/DigitalTrends/status/1208280943871627266/video/1', 'type': 'photo', 'sizes': {'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'small': {'w': 680, 'h': 680, 'resize': 'fit'}, 'medium': {'w': 720, 'h': 720, 'resize': 'fit'}, 'large': {'w': 720, 'h': 720, 'resize': 'fit'}}}]}",1208280943871627266,AAPL,"This #Apple Mac Pro Display XDR costs $59,597! https://t.co/hkKx5Y9dPz",Tech for the way we live. | Facebook &  Instagram: @DigitalTrends,14763734,"Portland, OR, and New York, NY",Digital Trends,DigitalTrends,https://t.co/wxxwesnWkd,
2019-12-27 20:13:16,"{'hashtags': [{'text': 'amazon', 'indices': [47, 54]}, {'text': 'FlashbackFriday', 'indices': [95, 111]}], 'symbols': [], 'user_mentions': [{'screen_name': 'BernieSanders', 'name': 'Bernie Sanders', 'id': 216776631, 'id_str': '216776631', 'indices': [23, 37]}, {'screen_name': 'ZephyrTeachout', 'name': 'Zephyr Teachout', 'id': 15467700, 'id_str': '15467700', 'indices': [76, 91]}], 'urls': [{'url': 'https://t.co/YPLfCEMwJi', 'expanded_url': 'https://twitter.com/i/web/status/1210654901728161792', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [116, 139]}]}",1210654901728161792,AMZN,"A huge endorsement for @BernieSanders from the #amazon slayer, trust buster @ZephyrTeachout! 

#FlashbackFriday to… https://t.co/YPLfCEMwJi",@MaketheRoadAct @NYWFP endorsed antimonopolist lawmaker focused on capturing unvalued work for a #CaringSociety (personal account) #Bernie2020 he/him,22524908,inclu$ive,Ron T. Kim,rontkim,https://t.co/SA10mEFtca,
2019-12-27 22:02:01,"{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'amazon', 'name': 'Amazon.com', 'id': 20793816, 'id_str': '20793816', 'indices': [95, 102]}], 'urls': [{'url': 'https://t.co/qRZoa4tei6', 'expanded_url': 'https://twitter.com/i/web/status/1210682272694833154', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [108, 131]}]}",1210682272694833154,AMZN,Adventures of Kijimi is December's Star Wars Smuggler's Bounty Box! Now available for order on @amazon! ➡️… https://t.co/qRZoa4tei6,Funko is a pop culture collectibles company. Everyone is a fan of something! https://t.co/xHZ8KZKYpm https://t.co/UNIpDXd0EQ,1378000488,"Everett, WA",Funko,OriginalFunko,https://t.co/0W4J4q9HcX,
2019-12-21 02:53:16,"{'hashtags': [{'text': 'Amazon', 'indices': [20, 27]}, {'text': 'FedEx', 'indices': [65, 71]}], 'symbols': [], 'user_mentions': [], 'urls': [{'url': 'https://t.co/JDlCjvtQ8G', 'expanded_url': 'https://twitter.com/i/web/status/1208218850594045952', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [117, 140]}]}",1208218850594045952,AMZN,"Since the launch of #Amazon’s delivery service in February 2018, #FedEx has lost $25 billion (39%) in value, despit… https://t.co/JDlCjvtQ8G",Son of superhero (single mom) | Product of big government @ucla @berkeley | Prof Marketing @NYUStern | cohost Pivot podcast | sign up at https://t.co/57CtTLBpoc,9273802,NYC,Scott Galloway,profgalloway,https://t.co/7p9Sm7nKpx,
2019-12-22 03:45:05,"{'hashtags': [{'text': 'climatechange', 'indices': [78, 92]}], 'symbols': [], 'user_mentions': [], 'urls': [{'url': 'https://t.co/E0d3VlQPaX', 'expanded_url': 'https://twitter.com/i/web/status/1208594280266158081', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [117, 140]}]}",1208594280266158081,AMZN,"When we look back on 2019, will it be seen as year when awareness of scale of #climatechange kicked in? There's 1 d… https://t.co/E0d3VlQPaX",I'm former Prime Minister of #NewZealand & former @UNDP Administrator: passionate about human & sustainable #development world-wide.,191849753,,Helen Clark,HelenClarkNZ,https://t.co/EsTrSJfv0c,
2019-12-22 13:53:59,"{'hashtags': [{'text': 'deforestation', 'indices': [73, 87]}, {'text': 'Amazon', 'indices': [95, 102]}], 'symbols': [], 'user_mentions': [], 'urls': [{'url': 'https://t.co/DjrgH1FzpV', 'expanded_url': 'https://twitter.com/i/web/status/1208747513697775617', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [116, 139]}]}",1208747513697775617,AMZN,Satellites have played a key role in monitoring and reducing the rate of #deforestation in the #Amazon rainforest.… https://t.co/DjrgH1FzpV,NASA uses the vantage point of space to increase our understanding of Earth and improve lives.,24919888,"Washington, DC",NASA Earth,NASAEarth,https://t.co/sKI8B0RUjN,
2019-12-21 21:10:04,"{'hashtags': [{'text': 'Amazon', 'indices': [107, 114]}], 'symbols': [], 'user_mentions': [], 'urls': [{'url': 'https://t.co/r4NZ2CaNHX', 'expanded_url': 'https://twitter.com/i/web/status/1208494870681260033', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [121, 144]}]}",1208494870681260033,AMZN,A lack of innovation &amp; a competitor who can overwhelm enemies with cheap capital and Jedi mind tricks (#Amazon) hav… https://t.co/r4NZ2CaNHX,Son of superhero (single mom) | Product of big government @ucla @berkeley | Prof Marketing @NYUStern | cohost Pivot podcast | sign up at https://t.co/57CtTLBpoc,9273802,NYC,Scott Galloway,profgalloway,https://t.co/7p9Sm7nKpx,
2019-12-20 15:41:41,"{'hashtags': [{'text': 'Amazon', 'indices': [78, 85]}], 'symbols': [], 'user_mentions': [], 'urls': [{'url': 'https://t.co/LfKgLFz8m8', 'expanded_url': 'https://twitter.com/i/web/status/1208049843190599681', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [117, 140]}]}",1208049843190599681,AMZN,One truckload of goods that have never been in use – that’s how much stock an #Amazon warehouse in Germany destroys… https://t.co/LfKgLFz8m8,"Greenpeace ist eine internationale Umweltorganisation, die gewaltfrei für den Schutz der Lebensgrundlagen kämpft. Hier twittert Greenpeace Deutschland.",8447362,Hamburg,Greenpeace e.V.,greenpeace_de,https://t.co/09b3oqOauL,
