Date,Entities,ID,Stock Symbol,Tweet,User description,User id,User location,User name,User screen name,User url,place
2019-12-25 01:10:02,"{'hashtags': [{'text': 'Twitter', 'indices': [19, 27]}], 'symbols': [], 'user_mentions': [], 'urls': [{'url': 'https://t.co/VLTcilbst0', 'expanded_url': 'https://twitter.com/i/web/status/1209642424462725120', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [116, 139]}]}",1209642424462725120,TWTR,Mr. Owaisi took to #Twitter and tweeted an image of a document purportedly showing that then Minister of State for… https://t.co/VLTcilbst0,News feeds from India's National Newspaper,20751449,"Chennai, India",The Hindu,the_hindu,http://t.co/s1JTQu1K46,
2019-12-23 10:24:32,"{'hashtags': [{'text': 'FakeNews', 'indices': [0, 9]}], 'symbols': [], 'user_mentions': [], 'urls': [{'url': 'https://t.co/BhmLZkJYVB', 'expanded_url': 'https://twitter.com/i/web/status/1209057194311852033', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [113, 136]}]}",1209057194311852033,TWTR,#FakeNews has become a global problem that challenges democratic institutions - and it's going nowhere in 2020.… https://t.co/BhmLZkJYVB,"Tracking broadcast, press and social media sources in multiple languages from over 150 countries worldwide.",569238628,"London, UK",BBC Monitoring,BBCMonitoring,https://t.co/M2Fs7p8fPh,
2019-12-23 09:57:52,"{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'UCC', 'name': 'UCC Ireland', 'id': 19705196, 'id_str': '19705196', 'indices': [108, 112]}], 'urls': [{'url': 'https://t.co/cRJ9ubgbIK', 'expanded_url': 'https://twitter.com/i/web/status/1209050482309771265', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [117, 140]}]}",1209050482309771265,TWTR,"A warm tribute to poet, John Montague, who died three years ago. Montague was one of my literature teachers @UCC du… https://t.co/cRJ9ubgbIK",Ireland's Ambassador to the USA @IrelandEmbUSA. Blogs: https://t.co/WvGbPVrcru  Hon. President @yeatssociety.,1567967160,Washington DC,Daniel Mulhall,DanMulhall,https://t.co/C0LRTXmUal,
2019-12-24 21:22:48,"{'hashtags': [{'text': 'think', 'indices': [35, 41]}], 'symbols': [], 'user_mentions': [], 'urls': [{'url': 'https://t.co/5Eh0bX0XNh', 'expanded_url': 'https://twitter.com/i/web/status/1209585239154147329', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [117, 140]}]}",1209585239154147329,TWTR,"Please read this and have a LITTLE #think if it is affecting anyone close to you, please don’t let people feel alon… https://t.co/5Eh0bX0XNh",actress loving what i do each and everyday!!!!,253511672,bury lancashire,Lisa Jane riley,Reallisariley,,
2019-12-23 10:10:38,"{'hashtags': [{'text': 'Twitter', 'indices': [20, 28]}], 'symbols': [], 'user_mentions': [], 'urls': [{'url': 'https://t.co/tqlO16lrJD', 'expanded_url': 'https://twitter.com/i/web/status/1209053693603188737', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [117, 140]}]}",1209053693603188737,TWTR,"Wishing everyone on #Twitter a very happy Christmas and all the very best for 2020. 
Nollaig Shona agus Athbhlian f… https://t.co/tqlO16lrJD",Ireland's Ambassador to the USA @IrelandEmbUSA. Blogs: https://t.co/WvGbPVrcru  Hon. President @yeatssociety.,1567967160,Washington DC,Daniel Mulhall,DanMulhall,https://t.co/C0LRTXmUal,
2019-12-24 23:40:00,"{'hashtags': [{'text': 'Twitter', 'indices': [0, 8]}], 'symbols': [], 'user_mentions': [{'screen_name': 'EpilepsyFdn', 'name': 'Epilepsy Foundation', 'id': 32478395, 'id_str': '32478395', 'indices': [53, 65]}], 'urls': [{'url': 'https://t.co/HxIVSwnhBT', 'expanded_url': 'https://on.rt.com/a7ud', 'display_url': 'on.rt.com/a7ud', 'indices': [67, 90]}]}",1209619764877725696,TWTR,"#Twitter bans APNGs after trolls reportedly hijacked @EpilepsyFdn

https://t.co/HxIVSwnhBT","RT, the global news network, broadcasts from Moscow, London, Paris and Washington studios to over 100 countries.",64643056,,RT,RT_com,http://t.co/bDDyvy9DmR,
2019-12-24 11:00:42,"{'hashtags': [{'text': 'GalaxyS10e', 'indices': [4, 15]}, {'text': 'mobile', 'indices': [58, 65]}, {'text': 'samsung', 'indices': [66, 74]}, {'text': 'technology', 'indices': [75, 86]}, {'text': 'galaxy', 'indices': [87, 94]}, {'text': 'galaxynote10', 'indices': [95, 108]}], 'symbols': [], 'user_mentions': [], 'urls': [{'url': 'https://t.co/GX07jw6Bhq', 'expanded_url': 'https://twitter.com/i/web/status/1209428680688177153', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [110, 133]}]}",1209428680688177153,005930.KS,"The #GalaxyS10e is an excellent compact flagship phone!😍

#mobile #samsung #technology #galaxy #galaxynote10… https://t.co/GX07jw6Bhq","Official Twitter account of SamMobile. Biggest online Samsung community. We post news, reviews and updates. For questions please use our forums / contact page.",382825817,The Netherlands,SamMobile,SamMobiles,https://t.co/dCRLA2xCre,
2019-12-23 05:00:14,"{'hashtags': [{'text': 'GalaxyNote10plus', 'indices': [12, 29]}, {'text': 'mobile', 'indices': [34, 41]}, {'text': 'samsung', 'indices': [42, 50]}, {'text': 'technology', 'indices': [51, 62]}, {'text': 'galaxy', 'indices': [63, 70]}, {'text': 'galaxynote10', 'indices': [71, 84]}, {'text': 'galaxys10plus', 'indices': [85, 99]}, {'text': 'galaxys10', 'indices': [100, 110]}], 'symbols': [], 'user_mentions': [], 'urls': [{'url': 'https://t.co/wprBf3XHbG', 'expanded_url': 'https://twitter.com/i/web/status/1208975579774668800', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [112, 135]}]}",1208975579774668800,005930.KS,"We love the #GalaxyNote10plus! 🔥

#mobile #samsung #technology #galaxy #galaxynote10 #galaxys10plus #galaxys10… https://t.co/wprBf3XHbG","Official Twitter account of SamMobile. Biggest online Samsung community. We post news, reviews and updates. For questions please use our forums / contact page.",382825817,The Netherlands,SamMobile,SamMobiles,https://t.co/dCRLA2xCre,
2019-12-27 13:05:02,"{'hashtags': [{'text': 'Johnson', 'indices': [9, 17]}, {'text': 'EU', 'indices': [28, 31]}], 'symbols': [], 'user_mentions': [], 'urls': [{'url': 'https://t.co/kvsUEdVYOE', 'expanded_url': 'https://twitter.com/i/web/status/1210547136187817984', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [117, 140]}]}",1210547136187817984,JNJ,And will #Johnson implement #EU legislation on this we have just passed to keep our children safe? Revealed: microp… https://t.co/kvsUEdVYOE,Labour MEP for the North West of England. @EuroLabour Chair. President of @EUFORES_EU. Member of @EP_Industry and @EP_Transport.,829060856,North West England / Brussels,Theresa Griffin MEP,TheresaMEP,https://t.co/aESxUstIWM,"Place(_api=<tweepy.api.API object at 0x1AC2E7F0>, id='52bb236ce4bb9be1', url='https://api.twitter.com/1.1/geo/id/52bb236ce4bb9be1.json', place_type='city', name='Coventry', full_name='Coventry, England', country_code='GB', country='United Kingdom', contained_within=[], bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x1AC2E7F0>, type='Polygon', coordinates=[[[-1.6128929, 52.3653979], [-1.4244104, 52.3653979], [-1.4244104, 52.458428], [-1.6128929, 52.458428]]]), attributes={})"
2019-12-22 18:43:45,"{'hashtags': [{'text': 'Johnson', 'indices': [12, 20]}], 'symbols': [], 'user_mentions': [], 'urls': [{'url': 'https://t.co/L9BABnrMMM', 'expanded_url': 'https://twitter.com/i/web/status/1208820438127841280', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [117, 140]}]}",1208820438127841280,JNJ,"Here’s what #Johnson’s real Brexit dividend looks like😢

🇺🇸US defence buying our military assets
🇺🇸US pharma hiking… https://t.co/L9BABnrMMM","#LibDems Acting Leader of Commons, MP for #Kingston & #Surbiton, former Sec of State #Energy & #ClimateChange, husband, father, campaigner on #ClimateEmergency",1179455215,"Surbiton, UK",Ed Davey MP 🔶,EdwardJDavey,https://t.co/AeokYxIqDp,
2019-12-22 16:17:19,"{'hashtags': [{'text': 'Russian', 'indices': [42, 50]}, {'text': 'Johnson', 'indices': [106, 114]}], 'symbols': [], 'user_mentions': [], 'urls': [{'url': 'https://t.co/EQW6wqFMsc', 'expanded_url': 'https://twitter.com/i/web/status/1208783586180112385', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [116, 139]}]}",1208783586180112385,JNJ,"The PM, the 'people's government' and the #Russian spy: the day after his historic election victory Boris #Johnson… https://t.co/EQW6wqFMsc","Writer, @Guardian journalist, author #1 New York Times best-selling book, ""Collusion: Secret Meetings, Dirty Money and How #Russia Helped Donald #Trump Win""",29709009,London,Luke Harding,lukeharding1968,http://t.co/bmySStvXC9,
2019-12-23 17:49:27,"{'hashtags': [{'text': 'Johnson', 'indices': [0, 8]}, {'text': 'Russian', 'indices': [48, 56]}, {'text': 'GE19', 'indices': [82, 87]}], 'symbols': [], 'user_mentions': [], 'urls': [{'url': 'https://t.co/G8EZNbFlCm', 'expanded_url': 'https://twitter.com/i/web/status/1209169160573476865', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [117, 140]}]}",1209169160573476865,JNJ,"#Johnson’s astonishing visit to flashy party of #Russian oligarch, straight after #GE19 election victory, raises fu… https://t.co/G8EZNbFlCm","Leader, Labour MEPs.
Yorks&Humber MEP.
Labour NEC.
GMB. EM. FRSA. LFC. GrimethorpeBand
Euromyth-debunker.
RT≠👍. 
My ‘DoorstepEU’ App: https://t.co/AprcIO6Clz",1347250338,Yorkshire,Richard Corbett,RCorbettMEP,https://t.co/jDJLrNd8mQ,
2019-12-21 08:59:52,"{'hashtags': [{'text': 'EuropeanParliament', 'indices': [40, 59]}, {'text': 'johnson', 'indices': [80, 88]}, {'text': 'Brexit', 'indices': [97, 104]}], 'symbols': [], 'user_mentions': [], 'urls': [{'url': 'https://t.co/HYxMbZHiyE', 'expanded_url': 'https://twitter.com/i/web/status/1208311109863784448', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [117, 140]}]}",1208311109863784448,JNJ,"My last short speech (this year) in the #EuropeanParliament , pointing out that #johnson ‘s hard #Brexit is not the… https://t.co/HYxMbZHiyE","Leader, Labour MEPs.
Yorks&Humber MEP.
Labour NEC.
GMB. EM. FRSA. LFC. GrimethorpeBand
Euromyth-debunker.
RT≠👍. 
My ‘DoorstepEU’ App: https://t.co/AprcIO6Clz",1347250338,Yorkshire,Richard Corbett,RCorbettMEP,https://t.co/jDJLrNd8mQ,
2019-12-22 16:22:01,"{'hashtags': [{'text': 'Johnson', 'indices': [63, 71]}], 'symbols': [], 'user_mentions': [{'screen_name': 'dansabbagh', 'name': 'Dan Sabbagh', 'id': 40212366, 'id_str': '40212366', 'indices': [0, 11]}], 'urls': [{'url': 'https://t.co/ZepCPB32vw', 'expanded_url': 'https://twitter.com/i/web/status/1208784766062993409', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [117, 140]}]}",1208784766062993409,JNJ,"@dansabbagh From our piece: ""On a busy day laced with history, #Johnson chose to celebrate with a foreign intellige… https://t.co/ZepCPB32vw","Writer, @Guardian journalist, author #1 New York Times best-selling book, ""Collusion: Secret Meetings, Dirty Money and How #Russia Helped Donald #Trump Win""",29709009,London,Luke Harding,lukeharding1968,http://t.co/bmySStvXC9,
2019-12-21 13:36:34,"{'hashtags': [{'text': 'Johnson', 'indices': [6, 14]}, {'text': 'Labour', 'indices': [30, 37]}], 'symbols': [], 'user_mentions': [], 'urls': [{'url': 'https://t.co/YE3MZM0kzG', 'expanded_url': 'https://on.rt.com/a7pn', 'display_url': 'on.rt.com/a7pn', 'indices': [90, 113]}]}",1208380742662852610,JNJ,"Boris #Johnson’s victory over #Labour illustrates the power of propaganda - Roger Waters

https://t.co/YE3MZM0kzG","RT UK broadcasts from its studio in London. Watch LIVE UK news, documentaries and talk shows. Get even more on our website.",83638901,"London, England",RT UK,RTUKnews,https://t.co/Vn2idfP2XP,
2019-12-20 18:34:24,"{'hashtags': [{'text': 'FedEx', 'indices': [23, 29]}], 'symbols': [], 'user_mentions': [], 'urls': [{'url': 'https://t.co/YVYF9DS2KV', 'expanded_url': 'https://twitter.com/i/web/status/1208093308620345345', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [112, 135]}]}",1208093308620345345,WMT,"In the next 24 months, #FedEx will either be acquired or lose an additional 40%+ in value. 

Likely acquirer =… https://t.co/YVYF9DS2KV",Son of superhero (single mom) | Product of big government @ucla @berkeley | Prof Marketing @NYUStern | cohost Pivot podcast | sign up at https://t.co/57CtTLBpoc,9273802,NYC,Scott Galloway,profgalloway,https://t.co/7p9Sm7nKpx,
2019-12-21 21:10:04,"{'hashtags': [{'text': 'Amazon', 'indices': [107, 114]}], 'symbols': [], 'user_mentions': [], 'urls': [{'url': 'https://t.co/r4NZ2CaNHX', 'expanded_url': 'https://twitter.com/i/web/status/1208494870681260033', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [121, 144]}]}",1208494870681260033,WMT,A lack of innovation &amp; a competitor who can overwhelm enemies with cheap capital and Jedi mind tricks (#Amazon) hav… https://t.co/r4NZ2CaNHX,Son of superhero (single mom) | Product of big government @ucla @berkeley | Prof Marketing @NYUStern | cohost Pivot podcast | sign up at https://t.co/57CtTLBpoc,9273802,NYC,Scott Galloway,profgalloway,https://t.co/7p9Sm7nKpx,
2019-12-26 10:32:43,"{'hashtags': [{'text': 'visa', 'indices': [101, 106]}], 'symbols': [], 'user_mentions': [], 'urls': [{'url': 'https://t.co/vJf2mkBFLJ', 'expanded_url': 'https://twitter.com/i/web/status/1210146417328701441', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [117, 140]}]}",1210146417328701441,V,"Step 1: Take in some of the kingdom’s most awe-inspiring landscapes.

Step 2: Apply for your tourist #visa to see t… https://t.co/vJf2mkBFLJ",#WelcomeToArabia. The official tourism account for Saudi Arabia,1173595451481829379,Saudi Arabia,Visit Saudi,VisitSaudiNow,https://t.co/firXQOV2iY,
2019-12-27 21:10:17,"{'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': [{'url': 'https://t.co/llkhHzoM7f', 'expanded_url': 'https://twitter.com/i/web/status/1210669250794446848', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [121, 144]}]}",1210669250794446848,T,"Time it took to reach $50 billion in annual revenue:

Citigroup: 185 years
AT&amp;T: 114 years
UPS: 98 years
Disney: 91… https://t.co/llkhHzoM7f","Anchor, “The Open” @BNNBloomberg 8:30am to 11am. @CTVNationalNews correspondent & fill-in anchor. Host, @CTV celebrity entrepreneur show “Sidelines""",164425558,IG: @jonerlichman,Jon Erlichman,JonErlichman,https://t.co/mMXSmkvudj,
2019-12-27 19:49:20,"{'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': [{'url': 'https://t.co/y9iNDMCKw6', 'expanded_url': 'https://twitter.com/i/web/status/1210648881048031237', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [117, 140]}]}",1210648881048031237,T,"To make playoffs, Cowboys need to win and have Giants win. Dak Prescott joked he'll be wearing a Saquon Barkley jer… https://t.co/y9iNDMCKw6","@USATODAY Cowboys, NFL reporter by way of @dallasnews, @SInow. I root for good stories, intact ACLs and kosher chicken in the press box ✉: jepstein@usatoday.com",1602480314,"Dallas, TX",Jori Epstein,JoriEpstein,https://t.co/ZHdqbI6guV,
2019-12-27 18:01:00,"{'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': [{'url': 'https://t.co/yef2j9EK72', 'expanded_url': 'https://twitter.com/i/web/status/1210621616289304577', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [117, 140]}]}",1210621616289304577,T,"When corporations and the top 1% look to cut costs, they go after our unions. That's exactly what's happening as Pa… https://t.co/yef2j9EK72",Iowa born and raised. Former ⚾️ player & 2020 Democratic candidate for Congress against Steve King in #IA04.,887704019296276482,"POB 3531 Sioux City, IA 51102",J.D. Scholten,JDScholten,https://t.co/omZPq72UiX,
2019-12-27 22:38:30,"{'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': [{'url': 'https://t.co/Zt5DGWzmk4', 'expanded_url': 'https://twitter.com/i/web/status/1210691451752988673', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [121, 144]}]}",1210691451752988673,T,"Here's an idea of what we're up against.

My opponent has taken:
🤢$3,000 from AT&amp;T
🤢$1,000 from Wells Fargo
🤢$3,500… https://t.co/Zt5DGWzmk4",Progressive running for Congress in AZ-01 | @CongressEva | Fmr Flagstaff City Councilmember | @BrandNew535 2020 slate | Donate here: https://t.co/zEh20Zj0XX,102795158,"Flagstaff, AZ",Eva Putzova 🏜️,EvaPutzova,https://t.co/C5B5cZQ8y6,
2019-12-27 14:01:52,"{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'bopinion', 'name': 'Bloomberg Opinion', 'id': 227682918, 'id_str': '227682918', 'indices': [76, 85]}], 'urls': [{'url': 'https://t.co/2kRoiFfs3x', 'expanded_url': 'https://bloom.bg/2t2PYq5', 'display_url': 'bloom.bg/2t2PYq5', 'indices': [48, 71]}]}",1210561435648110592,T,What a decade of Netflix did to the media world https://t.co/2kRoiFfs3x via @bopinion,The first word in business news.,34713362,New York and the World,Bloomberg,business,http://t.co/YFISwy1upH,
2019-12-27 23:00:57,"{'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': [{'url': 'https://t.co/hmPjH3u5Q1', 'expanded_url': 'https://twitter.com/i/web/status/1210697100868100096', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [121, 144]}]}",1210697100868100096,T,Join us Dec. 28 starting at 8 AM in the AT&amp;T Plaza. The Memphis Tigers pep rally starts at 8:30 AM and features the… https://t.co/hmPjH3u5Q1,The Official Twitter Account of the University of Memphis Football Team.,3300755069,"Memphis, Tenn.",Memphis Football,MemphisFB,https://t.co/GJzzWaxGTO,
2019-12-27 00:09:46,"{'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': [{'url': 'https://t.co/1C0fnqR4Hs', 'expanded_url': 'https://twitter.com/i/web/status/1210352033733234689', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [117, 140]}]}",1210352033733234689,T,"Rest In Peace Herman Boone, the high school football coach who inspired the Denzel Washington film Remember the Tit… https://t.co/1C0fnqR4Hs",Great Revolt co-author wi/ @bradOnMessage https://t.co/izFfrqjAwL @dcexaminer Reporter @nypost Columnist @cnn Contributor @harvard & @wlunews Visiting Prof,16101182,"Main Street, USA",SalenaZito,SalenaZito,https://t.co/M1Jxpd27e9,
2019-12-27 16:45:55,"{'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': [{'url': 'https://t.co/Vam4URU3Zc', 'expanded_url': 'https://twitter.com/i/web/status/1210602720698228736', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [121, 144]}]}",1210602720698228736,T,Yup. AT&amp;T pretended to support net neutrality. DirecTV customers got pop-ups on their screens to write to the FCC t… https://t.co/Vam4URU3Zc,"Princeton prof. I use Twitter to share my research & commentary on surveillance capitalism, infosec, cryptocurrencies, AI ethics, tech policy, & academic life.",10834752,"Princeton, NJ",Arvind Narayanan,random_walker,http://t.co/gom6hTWCuB,
2019-12-26 18:21:07,"{'hashtags': [{'text': 'GoTigersGo', 'indices': [96, 107]}], 'symbols': [], 'user_mentions': [{'screen_name': 'MemphisFB', 'name': 'Memphis Football', 'id': 3300755069, 'id_str': '3300755069', 'indices': [1, 11]}, {'screen_name': 'CottonBowlGame', 'name': 'Goodyear Cotton Bowl Classic', 'id': 18428675, 'id_str': '18428675', 'indices': [51, 66]}], 'urls': [{'url': 'https://t.co/QNd6YnsYyg', 'expanded_url': 'https://twitter.com/i/web/status/1210264291947012097', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [109, 132]}]}",1210264291947012097,T,.@MemphisFB took the field at AT&amp;T Stadium for @CottonBowlGame practice No. 4 this morning! #GoTigersGo… https://t.co/QNd6YnsYyg,Official Twitter account of Memphis Tigers Athletics. Facebook: Memphis Tigers. Instagram: memphisathletics. Official hashtag: #GoTigersGo,33656245,"Memphis, TN",Memphis Tigers,TigersAthletics,http://t.co/e6aSL33haX,
2019-12-26 19:32:29,"{'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': [{'url': 'https://t.co/JbY99z3eGb', 'expanded_url': 'https://twitter.com/i/web/status/1210282252900478977', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [120, 143]}]}",1210282252900478977,T,"AT&amp;T doesn't want its home Internet speeds to be measured by the Federal Communications Commission anymore, and it… https://t.co/JbY99z3eGb","Original news, reviews, analysis of tech trends, and expert advice on the most fundamental aspects of tech.",717313,NYC - Boston - Chicago - SF,Ars Technica,arstechnica,http://t.co/Ul1NPoX9hd,
2019-12-21 14:00:59,"{'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': [{'url': 'https://t.co/s1s2naK87c', 'expanded_url': 'https://twitter.com/i/web/status/1208386887049785345', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [121, 144]}]}",1208386887049785345,T,"In the summer of 2017, Trump personally intervened to try and block a merger between AT&amp;T and Time Warner —  to try… https://t.co/s1s2naK87c","Fearless, adversarial journalism. Join our newsletter to get our best investigative reporting delivered to you: https://t.co/0hWiq95x3e",2329066872,"New York, NY",The Intercept,theintercept,https://t.co/PW7mSA7fVT,
2019-12-22 00:42:28,"{'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': [{'url': 'https://t.co/s5AwtFL3tl', 'expanded_url': 'https://twitter.com/i/web/status/1208548321213734917', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [121, 144]}]}",1208548321213734917,T,"North Shore beats Duncanville again, wins second straight Texas 6A-1 title in front of almost 50,000 fans at AT&amp;T S… https://t.co/s5AwtFL3tl",⚡️We are the leader in high school sports 💥 DM and TAG @MaxPreps to submit a video 📲,18965761,"El Dorado Hills, CA",MaxPreps,MaxPreps,https://t.co/iYo6ZNEWeY,
2019-12-23 16:57:46,"{'hashtags': [{'text': 'PratiRojuPandaage', 'indices': [0, 18]}], 'symbols': [], 'user_mentions': [], 'urls': [{'url': 'https://t.co/fuqRitN62x', 'expanded_url': 'https://twitter.com/i/web/status/1209156151994011650', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [125, 148]}]}",1209156151994011650,T,"#PratiRojuPandaage at USA
Watch with ur family &amp; friends utilizing 
T Mobile offer 
AT&amp; T 1+1 offer 
Enjoy the fest… https://t.co/fuqRitN62x","Director, screenwriter, Film producer",585396944,"Hyderabad, India",PratiRojuPandaage In theaters,DirectorMaruthi,https://t.co/3KjerIB0R8,
2019-12-26 00:09:45,"{'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': [{'url': 'https://t.co/VydsUJagGk', 'expanded_url': 'https://twitter.com/JORDANSTOUT92/status/1209967809448550400/video/1', 'display_url': 'twitter.com/JORDANSTOUT92/…', 'indices': [74, 97]}]}",1209989642671538176,T,"The AT&amp;T Jumbotron isn’t kicker-proof

Jordan Stout — GOOD at kicking
https://t.co/VydsUJagGk",We Are... Everything Penn State | Direct Affiliate of @BarstoolSports | Not Affiliated with Penn State | DM to be featured | IG/TikTok: @PSUBarstool,2422250906,State College ,Barstool Penn State,PSUBarstool,,
2019-12-23 23:00:31,"{'hashtags': [{'text': 'GoTigersGo', 'indices': [99, 110]}], 'symbols': [], 'user_mentions': [{'screen_name': 'CottonBowlGame', 'name': 'Goodyear Cotton Bowl Classic', 'id': 18428675, 'id_str': '18428675', 'indices': [73, 88]}], 'urls': [{'url': 'https://t.co/OhasaRKC7I', 'expanded_url': 'https://twitter.com/i/web/status/1209247442601959424', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [112, 135]}]}",1209247442601959424,T,First day on the field at AT&amp;T Stadium in preparation for Saturday's @CottonBowlGame match-up. #GoTigersGo… https://t.co/OhasaRKC7I,The Official Twitter Account of the University of Memphis Football Team.,3300755069,"Memphis, Tenn.",Memphis Football,MemphisFB,https://t.co/GJzzWaxGTO,
